,0,1,2,3
null,0.8542946762342628,0.8844744625435924,0.7875377117660711,0.8405174727575287
open_door_1,0.5714285714285714,0.4890829694323144,0.30344827586206896,0.4013840830449827
open_door_2,0.601010101010101,0.18320610687022898,0.3272727272727272,0.03319502074688796
close_door_1,0.4385633270321361,0.39416058394160586,0.445141065830721,0.2588235294117647
close_door_2,0.4691358024691358,0.42622950819672134,0.192,0.16666666666666669
open_fridge,0.25165562913907286,0.23511450381679388,0.2888402625820569,0.3263598326359832
close_fridge,0.3917808219178082,0.41574415744157445,0.203843913803145,0.35269709543568467
open_dishwasher,0.2577777777777777,0.18148148148148147,0.2846975088967972,0.16455696202531644
close_dishwasher,0.21428571428571433,0.39575971731448767,0.24732824427480918,0.24999999999999994
open_drawer_1,0.18957345971563982,0.07881773399014778,0.10714285714285714,0.18791946308724833
close_drawer_1,0.21804511278195488,0.11224489795918366,0.2079646017699115,0.2994652406417112
open_drawer_2,0.09803921568627451,0.03603603603603603,0.0,0.26804123711340205
close_drawer_2,0.17813765182186236,0.14516129032258066,0.3090909090909091,0.19858156028368795
open_drawer_3,0.44776119402985076,0.20689655172413793,0.2014388489208633,0.2874251497005988
close_drawer_3,0.38196286472148544,0.3934426229508197,0.3754266211604096,0.3274021352313167
clean_table,0.256,0.19565217391304346,0.24535315985130113,0.5813333333333333
drink_from_cup,0.05938242280285036,0.4032042723631508,0.11258278145695365,0.3170347003154574
toggle_switch,0.11387900355871887,0.1747572815533981,0.1942857142857143,0.1359223300970874
