,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.40468227424749165,0.39878542510121456,0.5131348511383538,0.4049382716049383,0.4820936639118457,0.28258967629046366,0.513215859030837,0.44222222222222224,0.5062344139650873,0.3746355685131195,0.5406824146981627,0.4943181818181818,0.5375854214123007,0.5185185185185185,0.49875311720698257,0.4491525423728814,0.45390070921985815,0.4175824175824176,0.41002277904328016,0.3969298245614035,0.39443155452436196,0.43434343434343436,0.4924731182795699,0.5421686746987951,0.5896414342629482,0.4036697247706422,0.5431472081218274,0.6817325800376648,0.5106837606837606,0.46006389776357826
walking,0.9239766081871345,0.5458937198067633,0.7621359223300971,0.9904761904761905,0.9494949494949495,0.9257425742574258,0.8507462686567164,0.6896551724137931,0.9180327868852459,0.9516129032258065,0.8857142857142857,0.8839779005524862,0.93,0.0,0.8402061855670103,0.861878453038674,0.7327188940092166,0.5527638190954773,0.6951871657754011,0.8666666666666667,0.20212765957446807,0.7439024390243902,0.8405797101449275,0.9852941176470589,0.7952755905511811,0.941747572815534,0.975,0.8469387755102041,0.8191489361702128,0.9778761061946902
walking_upstairs,0.995,0.9680851063829787,0.9823788546255506,0.7537688442211056,0.6902173913043478,0.5130890052356021,0.9735449735449735,0.9333333333333333,0.4918918918918919,0.5028248587570622,0.9800995024875622,0.8341708542713567,0.9807692307692307,0.964824120603015,0.9016393442622951,0.927461139896373,0.8709677419354839,0.9624413145539906,0.9171974522292994,0.9897435897435898,0.994413407821229,0.8353658536585366,0.9572192513368984,0.9403669724770642,0.759493670886076,0.8472906403940886,0.9378238341968912,0.9792746113989638,0.7263157894736842,0.774468085106383
walking_downstairs,0.8341968911917098,0.776536312849162,0.8736263736263736,0.9378531073446328,0.9885057471264368,0.9830508474576272,0.9447513812154696,0.7218543046357616,0.9709302325581395,0.967741935483871,0.943502824858757,0.9602272727272727,0.7790055248618785,0.5804597701149425,0.9698795180722891,0.9488636363636364,0.9428571428571428,0.32682926829268294,0.9736842105263158,0.9152542372881356,0.7428571428571429,0.9605263157894737,0.592964824120603,0.9523809523809523,0.5285714285714286,0.9738219895287958,0.9428571428571428,0.9602272727272727,0.9833333333333333,0.6491228070175439
sitting,0.9702380952380952,0.2289156626506024,0.6630434782608695,0.5804597701149425,0.6918238993710691,0.6243654822335025,0.09411764705882353,0.9575757575757575,0.3882978723404255,0.4381443298969072,0.9633507853403142,0.37628865979381443,0.7371428571428571,0.4536082474226804,0.9392523364485982,0.12875536480686695,0.4646017699115044,0.7175925925925926,0.782608695652174,0.4829059829059829,0.21305841924398625,0.9495412844036697,0.8319327731092437,0.9836065573770492,0.933920704845815,0.9706959706959707,0.9601593625498008,0.31906614785992216,1.0,0.9734513274336283
standing,0.979381443298969,0.9296482412060302,0.7918552036199095,0.6428571428571429,0.27722772277227725,0.8382352941176471,0.8743455497382199,0.895,0.7028571428571428,0.46745562130177515,0.9613259668508287,0.9398148148148148,0.9154929577464789,0.8925233644859814,0.9040404040404041,0.44649446494464945,0.9366197183098591,0.9558823529411765,0.9691119691119691,0.7969924812030075,0.8940809968847352,0.9295154185022027,0.8688524590163934,0.8934426229508197,0.9653846153846154,0.9433962264150944,0.9397163120567376,0.7132352941176471,0.502127659574468,0.5381165919282511
laying,0.7965116279069767,0.9661016949152542,0.9683257918552036,0.9308510638297872,0.9725274725274725,0.9045226130653267,0.6610169491525424,0.9015544041450777,0.4869109947643979,0.9617224880382775,0.9507389162561576,0.9392523364485982,0.9719626168224299,0.9248554913294798,0.9296875,0.9795081967213115,0.91796875,0.9591836734693877,0.9930795847750865,0.9914163090128756,0.9509803921568627,0.92,0.9838709677419355,0.9880478087649402,0.767175572519084,0.9923664122137404,0.9580152671755725,0.5166051660516605,0.9916666666666667,0.984313725490196
stand_to_sit,0.42105263157894735,0.6875,0.4117647058823529,0.25,0.35,0.16666666666666666,0.09090909090909091,0.0,0.0,0.3076923076923077,0.26666666666666666,0.2631578947368421,0.3157894736842105,0.25,0.46153846153846156,0.1111111111111111,0.4,0.38461538461538464,0.11764705882352941,0.47619047619047616,0.1875,0.11764705882352941,0.0,0.2631578947368421,0.16666666666666666,0.3076923076923077,0.16666666666666666,0.3333333333333333,0.3125,0.23529411764705882
sit_to_stand,0.3125,0.38461538461538464,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.15384615384615385,0.3333333333333333,0.26666666666666666,0.2,0.25,0.38461538461538464,0.25,0.4666666666666667,0.3076923076923077,0.38461538461538464,0.5,0.4375,0.4444444444444444,0.07692307692307693,0.3333333333333333,0.5,0.25,0.2857142857142857,0.5833333333333334,0.11764705882352941,0.2,0.0,0.38461538461538464,0.13333333333333333,0.14285714285714285
sit_to_lie,0.6666666666666666,0.7894736842105263,0.8823529411764706,0.6086956521739131,0.6666666666666666,0.5,0.5652173913043478,0.7333333333333333,0.3157894736842105,0.35294117647058826,0.3684210526315789,0.7222222222222222,0.6363636363636364,0.391304347826087,0.7,0.4,0.4444444444444444,0.7727272727272727,0.47368421052631576,0.5517241379310345,0.3,0.6666666666666666,0.6666666666666666,0.7727272727272727,0.42105263157894735,0.75,0.4782608695652174,0.0,0.5555555555555556,0.625
