,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.541993281075028,0.5434482758620689,0.6149003147953829,0.5085271317829457,0.5691056910569106,0.41357234314980784,0.5567502986857826,0.5621468926553672,0.498159509202454,0.5234215885947047,0.6602564102564102,0.5888324873096447,0.6492434662998624,0.5965909090909091,0.6182380216383307,0.5776566757493189,0.5632563256325632,0.5635593220338984,0.5564142194744977,0.5020804438280166,0.451527224435591,0.5577172503242542,0.579746835443038,0.6451612903225806,0.6103092783505155,0.5513784461152882,0.6455505279034691,0.6230636833046471,0.6476964769647695,0.5737051792828685
walking,0.8404255319148937,0.5854922279792746,0.696230598669623,0.7160068846815836,0.7387033398821218,0.7555555555555555,0.7370689655172413,0.5925925925925926,0.6075949367088609,0.6519337016574586,0.7701863354037267,0.6881720430107526,0.7425149700598804,0.0,0.7409090909090909,0.7446300715990454,0.6666666666666667,0.582010582010582,0.65,0.7572815533980582,0.304,0.648936170212766,0.6137566137566137,0.7821011673151751,0.6655683690280066,0.680701754385965,0.7959183673469388,0.759725400457666,0.6829268292682927,0.6676737160120846
walking_upstairs,0.8414376321353064,0.637478108581436,0.825925925925926,0.8241758241758242,0.7720364741641336,0.5939393939393938,0.9154228855721394,0.7897435897435898,0.6046511627906976,0.6054421768707482,0.8794642857142857,0.8534704370179949,0.8680851063829788,0.4812030075187969,0.8009708737864076,0.8211009174311925,0.7380410022779043,0.6101190476190477,0.829971181556196,0.8212765957446809,0.5468509984639016,0.8328267477203648,0.8883374689826302,0.9403669724770642,0.777537796976242,0.8911917098445595,0.8497652582159625,0.8475336322869955,0.7863247863247863,0.8310502283105023
walking_downstairs,0.8994413407821229,0.8633540372670808,0.8324607329842932,0.8806366047745358,0.8329297820823245,0.7614879649890591,0.8746803069053707,0.7124183006535947,0.9051490514905148,0.8403361344537815,0.9681159420289855,0.8688946015424165,0.8650306748466257,0.7266187050359713,0.9173789173789173,0.9488636363636364,0.9192200557103064,0.4926470588235294,0.8065395095367848,0.9283667621776504,0.8441558441558441,0.7956403269754768,0.6483516483516484,0.9501187648456056,0.683076923076923,0.8899521531100478,0.9428571428571428,0.906166219839142,0.8009049773755654,0.7810026385224276
sitting,0.9702380952380952,0.37254901960784315,0.7870967741935483,0.6121212121212121,0.5882352941176472,0.7522935779816514,0.17204301075268816,0.9239766081871345,0.5159010600706713,0.3339882121807466,0.9761273209549071,0.5387453874538745,0.8403908794788273,0.6219081272084805,0.9617224880382776,0.13605442176870747,0.6344410876132931,0.8136482939632547,0.878048780487805,0.6475644699140402,0.35028248587570615,0.9627906976744185,0.9,0.9775967413441955,0.93598233995585,0.9724770642201834,0.9737373737373738,0.47813411078717194,0.7712177121771218,0.6811145510835913
standing,0.6495726495726496,0.6537102473498233,0.6603773584905661,0.5526315789473685,0.34567901234567905,0.7516483516483516,0.5869947275922671,0.7682403433476395,0.6119402985074627,0.4688427299703264,0.883248730964467,0.7328519855595668,0.787878787878788,0.7221172022684311,0.8731707317073171,0.37636080870917576,0.6658322903629537,0.6475716064757161,0.8581196581196582,0.6773162939297124,0.7042944785276072,0.7033333333333334,0.7895716945996275,0.7841726618705036,0.8229508196721311,0.7704160246533127,0.9122203098106711,0.6247987117552336,0.5526932084309133,0.598503740648379
laying,0.8643533123028392,0.9715909090909091,0.9771689497716893,0.9459459459459459,0.9672131147540983,0.3995560488346282,0.785234899328859,0.9255319148936171,0.6480836236933798,0.9526066350710901,0.9554455445544553,0.9526066350710901,0.9742388758782201,0.943952802359882,0.9520000000000001,0.8612612612612613,0.9362549800796813,0.9650924024640657,0.8996865203761755,0.9746835443037976,0.9732441471571907,0.9484536082474226,0.9838709677419355,0.9821782178217823,0.8498942917547568,0.9701492537313432,0.9728682170542636,0.6635071090047393,0.9834710743801653,0.9785575048732942
stand_to_sit,0.25396825396825395,0.15384615384615385,0.2592592592592593,0.28571428571428575,0.3255813953488372,0.17142857142857143,0.11764705882352942,0.0,0.0,0.2105263157894737,0.2051282051282051,0.3333333333333333,0.19672131147540983,0.21428571428571427,0.19047619047619047,0.16,0.3243243243243243,0.22988505747126436,0.10526315789473684,0.18181818181818182,0.10714285714285712,0.15999999999999998,0.0,0.3125,0.17142857142857143,0.34782608695652173,0.1875,0.37837837837837834,0.27027027027027023,0.20512820512820512
sit_to_stand,0.3333333333333333,0.4347826086956522,0.4166666666666667,0.38095238095238093,0.4,0.21052631578947367,0.28571428571428575,0.30769230769230765,0.20000000000000004,0.05479452054794521,0.4761904761904762,0.3333333333333333,0.4827586206896552,0.24242424242424246,0.38461538461538464,0.3333333333333333,0.42424242424242425,0.41025641025641024,0.07142857142857144,0.28571428571428575,0.3111111111111111,0.32,0.4210526315789473,0.5599999999999999,0.11428571428571428,0.31578947368421056,0.0,0.4545454545454546,0.2105263157894737,0.18181818181818182
sit_to_lie,0.43076923076923074,0.5357142857142857,0.5263157894736842,0.4666666666666667,0.5333333333333333,0.26666666666666666,0.5652173913043478,0.4680851063829787,0.35294117647058826,0.18181818181818182,0.358974358974359,0.5909090909090908,0.5,0.4090909090909091,0.48275862068965514,0.18823529411764708,0.4444444444444444,0.515151515151515,0.45,0.4210526315789473,0.17910447761194026,0.5405405405405405,0.48275862068965514,0.4999999999999999,0.3137254901960784,0.5454545454545454,0.4583333333333333,0.0,0.5357142857142857,0.5882352941176471
lie_to_sit,0.0,0.3428571428571428,0.4571428571428571,0.08333333333333334,0.0,0.03278688524590164,0.5185185185185186,0.15384615384615383,0.0,0.07692307692307691,0.4444444444444445,0.0909090909090909,0.22222222222222218,0.08333333333333333,0.0,0.05714285714285714,0.1142857142857143,0.06896551724137931,0.4324324324324324,0.2424242424242424,0.15384615384615383,0.3888888888888889,0.37037037037037035,0.0,0.3333333333333333,0.5454545454545455,0.25,0.0,0.3888888888888889,0.2777777777777778
stand_to_lie,0.0,0.1212121212121212,0.24242424242424243,0.2631578947368421,0.29166666666666663,0.11320754716981132,0.15384615384615383,0.08,0.37499999999999994,0.10526315789473684,0.17647058823529413,0.23999999999999996,0.09523809523809525,0.05714285714285715,0.21428571428571427,0.20512820512820512,0.2380952380952381,0.0,0.125,0.23333333333333336,0.09523809523809522,0.35714285714285715,0.2790697674418605,0.0,0.13793103448275862,0.16666666666666666,0.1935483870967742,0.0,0.14285714285714285,0.2857142857142857
lie_to_stand,0.3214285714285714,0.45,0.5405405405405405,0.392156862745098,0.40740740740740744,0.23300970873786406,0.588235294117647,0.3255813953488372,0.09756097560975609,0.1142857142857143,0.2916666666666667,0.39285714285714285,0.3829787234042554,0.32,0.3870967741935484,0.1754385964912281,0.3809523809523809,0.36363636363636365,0.41666666666666663,0.4680851063829787,0.2608695652173913,0.3428571428571428,0.35,0.37288135593220334,0.42622950819672134,0.5500000000000002,0.4615384615384615,0.4444444444444445,0.39024390243902435,0.46153846153846156
