,0,1,2,3
null,0.8907739764441952,0.8859849024355505,0.7971209296275419,0.8929681112019624
open_door_1,0.6030664395229983,0.45491803278688525,0.4749455337690631,0.5221238938053098
open_door_2,0.6845637583892616,0.48908296943231444,0.5945945945945946,0.48730964467005067
close_door_1,0.6483660130718955,0.5097276264591439,0.6057692307692308,0.5510688836104514
close_door_2,0.686987104337632,0.6104868913857678,0.504201680672269,0.6495726495726496
open_fridge,0.2603550295857988,0.30521091811414397,0.24324324324324326,0.35275080906148865
close_fridge,0.27312775330396477,0.36390977443609024,0.18456014362657092,0.1687344913151365
open_dishwasher,0.292063492063492,0.2703862660944206,0.07356321839080461,0.23367697594501718
close_dishwasher,0.27848101265822783,0.21283783783783783,0.17448405253283303,0.35424354243542433
open_drawer_1,0.4451219512195122,0.13023255813953488,0.029411764705882353,0.012269938650306749
close_drawer_1,0.07373271889400922,0.04166666666666667,0.006349206349206348,0.1324503311258278
open_drawer_2,0.37473684210526326,0.02955665024630542,0.011834319526627219,0.2705314009661836
close_drawer_2,0.363265306122449,0.05673758865248227,0.07317073170731708,0.09655172413793105
open_drawer_3,0.42652329749103945,0.2809364548494983,0.009708737864077669,0.3058823529411765
close_drawer_3,0.375,0.30198019801980197,0.12546125461254612,0.4147843942505134
clean_table,0.8233009708737864,0.6880616174582799,0.8910133843212238,0.8136986301369864
drink_from_cup,0.4709677419354839,0.6807387862796834,0.5922388059701493,0.7182320441988952
toggle_switch,0.6178861788617886,0.3878205128205128,0.2724795640326976,0.4740259740259741
