,0,1,2,3
null,0.8970422761613889,0.9405800714701238,0.7963538014624862,0.9338206627680312
open_door_1,0.06796116504854369,0.2,0.12380952380952381,0.144
open_door_2,0.5166666666666667,0.10909090909090909,0.2727272727272727,0.29245283018867924
close_door_1,0.6241610738255033,0.2619047619047619,0.7380952380952381,0.5306122448979592
close_door_2,0.3987341772151899,0.16346153846153846,0.6444444444444445,0.4588235294117647
open_fridge,0.36046511627906974,0.38321167883211676,0.6056338028169014,0.20689655172413793
close_fridge,0.5906432748538012,0.3551020408163265,0.7547169811320755,0.23109243697478993
open_dishwasher,0.3709677419354839,0.0,0.30434782608695654,0.0
close_dishwasher,0.49295774647887325,0.09774436090225563,0.3838383838383838,0.16
open_drawer_1,0.01694915254237288,0.0,0.0,0.0
close_drawer_1,0.0,0.0,0.0,0.0
open_drawer_2,0.0,0.0,0.0,0.0
close_drawer_2,0.0,0.0,0.0,0.0
open_drawer_3,0.1588785046728972,0.1282051282051282,0.0,0.1694915254237288
close_drawer_3,0.391304347826087,0.012048192771084338,0.3048780487804878,0.16666666666666666
clean_table,0.5555555555555556,0.0,0.8208955223880597,0.0365296803652968
drink_from_cup,0.018867924528301886,0.25340599455040874,0.23859649122807017,0.3165266106442577
toggle_switch,0.4418604651162791,0.11570247933884298,0.11764705882352941,0.2564102564102564
