,0,1,2,3
null,0.8373055463178508,0.8580475749150448,0.7537538852164777,0.828719084533038
open_door_1,0.39160839160839156,0.5086206896551725,0.3955056179775281,0.4492753623188406
open_door_2,0.47668393782383417,0.4,0.19926199261992622,0.30124223602484473
close_door_1,0.45572139303482584,0.24922118380062305,0.3935599284436493,0.3669421487603306
close_door_2,0.5929648241206031,0.48255813953488375,0.3130148270181219,0.36988110964332893
open_fridge,0.37530864197530867,0.3258278145695364,0.18635607321131448,0.29732408325074333
close_fridge,0.25405405405405407,0.2643171806167401,0.1873873873873874,0.3111111111111111
open_dishwasher,0.319327731092437,0.17298937784522003,0.16025641025641027,0.2486772486772487
close_dishwasher,0.3583460949464013,0.25951557093425603,0.21874999999999997,0.19645732689210949
open_drawer_1,0.38506876227897835,0.1141439205955335,0.006493506493506494,0.25120772946859904
close_drawer_1,0.0495049504950495,0.2352941176470588,0.10650887573964497,0.30094043887147337
open_drawer_2,0.39335180055401664,0.0591715976331361,0.010666666666666665,0.0272108843537415
close_drawer_2,0.3292682926829268,0.21189591078066916,0.04633204633204633,0.36206896551724144
open_drawer_3,0.3711340206185567,0.0923076923076923,0.0438871473354232,0.2518518518518518
close_drawer_3,0.5212298682284041,0.21352313167259787,0.03361344537815126,0.35693215339233036
clean_table,0.46206896551724147,0.6774566473988439,0.5954198473282444,0.46175637393767704
drink_from_cup,0.4624277456647399,0.7217095677513358,0.5628476084538376,0.5770786516853933
toggle_switch,0.36231884057971014,0.4953095684803002,0.13445378151260506,0.31018518518518523
