,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.8010033444816054,0.8704453441295547,0.7950963222416813,0.8098765432098766,0.8016528925619835,0.7349081364829396,0.801762114537445,0.7688888888888888,0.8603491271820449,0.7944606413994169,0.7401574803149606,0.6448863636363636,0.7927107061503417,0.8419753086419753,0.8379052369077307,0.827683615819209,0.7925531914893617,0.8649921507064364,0.9020501138952164,0.8662280701754386,0.877030162412993,0.7858585858585858,0.843010752688172,0.8373493975903614,0.7589641434262948,0.7614678899082569,0.7969543147208121,0.768361581920904,0.8290598290598291,0.5511182108626198
walking,0.9473684210526315,0.7004830917874396,0.8252427184466019,0.9047619047619048,0.9747474747474747,0.9504950495049505,0.9502487562189055,0.7758620689655172,0.8469945355191257,0.6236559139784946,0.8857142857142857,0.8784530386740331,0.875,0.019230769230769232,0.9536082474226805,0.9558011049723757,0.8986175115207373,0.8492462311557789,0.9411764705882353,0.6,0.925531914893617,0.9512195121951219,0.9758454106280193,0.9264705882352942,0.8149606299212598,0.9466019417475728,0.935,0.8367346938775511,0.9787234042553191,0.911504424778761
walking_upstairs,0.985,0.9627659574468085,0.9955947136563876,0.7989949748743719,0.9728260869565217,0.837696335078534,0.8518518518518519,0.9939393939393939,0.9513513513513514,0.8587570621468926,0.9701492537313433,0.9748743718592965,0.9759615384615384,0.964824120603015,0.9726775956284153,0.8756476683937824,0.978494623655914,0.8967136150234741,0.9299363057324841,0.9538461538461539,0.994413407821229,0.9512195121951219,0.893048128342246,0.981651376146789,0.9240506329113924,0.9852216748768473,0.9844559585492227,0.9689119170984456,0.9842105263157894,0.8978723404255319
walking_downstairs,0.8911917098445595,0.7206703910614525,0.989010989010989,0.9378531073446328,0.9827586206896551,0.9887005649717514,0.9447513812154696,0.8410596026490066,0.9534883720930233,0.9612903225806452,0.96045197740113,0.9886363636363636,0.856353591160221,0.05172413793103448,0.9819277108433735,0.9886363636363636,0.96,0.7902439024390244,0.9868421052631579,0.9830508474576272,0.9942857142857143,0.9802631578947368,0.914572864321608,0.9761904761904762,0.8904761904761904,0.9790575916230366,0.9942857142857143,0.9886363636363636,0.9833333333333333,0.9736842105263158
sitting,0.9642857142857143,0.7710843373493976,0.8586956521739131,0.9022988505747126,0.8238993710691824,0.9289340101522843,0.7411764705882353,0.9090909090909091,0.25,0.6597938144329897,0.7539267015706806,0.5824742268041238,0.9657142857142857,0.6804123711340206,0.9439252336448598,0.6609442060085837,0.8761061946902655,0.9722222222222222,0.8300395256916996,0.6367521367521367,0.6735395189003437,0.7247706422018348,0.7983193277310925,0.9877049180327869,0.6167400881057269,0.8241758241758241,0.7171314741035857,0.23735408560311283,0.9856459330143541,0.9601769911504425
standing,0.9329896907216495,0.9396984924623115,0.8280542986425339,0.576530612244898,0.8118811881188119,0.9313725490196079,0.9842931937172775,0.92,0.52,0.650887573964497,0.9392265193370166,0.9583333333333334,0.9671361502347418,0.8084112149532711,0.9040404040404041,0.5719557195571956,0.9190140845070423,0.9448529411764706,0.9343629343629344,0.8082706766917294,0.8255451713395638,0.947136563876652,0.7131147540983607,0.8688524590163934,0.7884615384615384,0.9584905660377359,0.9680851063829787,0.9227941176470589,0.825531914893617,0.9103139013452914
laying,0.9418604651162791,0.9717514124293786,0.9276018099547512,0.9680851063829787,0.978021978021978,0.8492462311557789,0.711864406779661,0.7875647668393783,0.8167539267015707,0.5311004784688995,0.9507389162561576,0.9485981308411215,0.9813084112149533,0.7630057803468208,0.83203125,0.9590163934426229,0.96484375,0.9020408163265307,0.8685121107266436,0.9699570815450643,0.9281045751633987,0.94,0.9838709677419355,0.952191235059761,0.8664122137404581,0.9885496183206107,0.9694656488549618,0.6273062730627307,0.9958333333333333,0.9725490196078431
stand_to_sit,0.9473684210526315,0.625,0.8823529411764706,0.9,0.7,0.9444444444444444,0.9090909090909091,0.9166666666666666,0.46153846153846156,0.6923076923076923,0.8666666666666667,0.8947368421052632,1.0,0.8333333333333334,1.0,0.4444444444444444,1.0,0.6153846153846154,0.6470588235294118,0.6190476190476191,0.375,0.9411764705882353,0.05555555555555555,0.9473684210526315,0.7777777777777778,0.6153846153846154,0.4444444444444444,0.9523809523809523,0.9375,0.7647058823529411
sit_to_stand,0.8125,0.7692307692307693,0.8,0.7857142857142857,0.8461538461538461,0.6153846153846154,0.7777777777777778,0.5333333333333333,0.0,0.375,0.8461538461538461,0.9166666666666666,0.9333333333333333,0.38461538461538464,0.6153846153846154,0.5,0.8125,0.8888888888888888,0.5384615384615384,0.9333333333333333,0.35714285714285715,0.9375,0.9285714285714286,1.0,0.47058823529411764,0.8,1.0,0.7692307692307693,0.5333333333333333,0.8571428571428571
sit_to_lie,1.0,0.8947368421052632,0.8823529411764706,0.8260869565217391,0.875,1.0,0.782608695652174,0.9333333333333333,0.3684210526315789,0.5882352941176471,0.8947368421052632,0.8888888888888888,0.9090909090909091,0.0,0.95,0.65,0.7777777777777778,0.9545454545454546,0.8947368421052632,0.3448275862068966,1.0,0.8666666666666667,0.8571428571428571,0.9545454545454546,0.8421052631578947,0.45,0.6956521739130435,0.0,0.7407407407407407,0.75
