,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.8260869565217391,0.7773279352226721,0.7705779334500875,0.8518518518518519,0.8071625344352618,0.594925634295713,0.8898678414096917,0.7333333333333333,0.8104738154613467,0.7638483965014577,0.8110236220472441,0.6761363636363636,0.744874715261959,0.8987654320987655,0.8254364089775561,0.922316384180791,0.8031914893617021,0.8241758241758241,0.8678815489749431,0.831140350877193,0.9327146171693735,0.8080808080808081,0.8365591397849462,0.8413654618473896,0.7231075697211156,0.7174311926605504,0.8045685279187818,0.736346516007533,0.7692307692307693,0.5047923322683706
walking,0.9181286549707602,0.7246376811594203,0.6067961165048543,0.9476190476190476,0.98989898989899,0.9702970297029703,0.8258706467661692,0.9252873563218391,0.9344262295081968,0.6935483870967742,0.7095238095238096,0.8232044198895028,0.625,0.08173076923076923,0.9742268041237113,0.7955801104972375,0.9447004608294931,0.7839195979899497,0.9572192513368984,0.9777777777777777,0.32978723404255317,0.6890243902439024,0.9758454106280193,0.9656862745098039,0.8661417322834646,0.9757281553398058,0.81,0.8724489795918368,0.9946808510638298,0.9823008849557522
walking_upstairs,0.99,0.9840425531914894,0.9955947136563876,0.8492462311557789,0.9728260869565217,0.8167539267015707,0.9947089947089947,0.9696969696969697,0.9783783783783784,0.7401129943502824,0.9850746268656716,0.9748743718592965,0.9855769230769231,0.9798994974874372,0.9726775956284153,0.9689119170984456,0.9408602150537635,0.92018779342723,0.9363057324840764,0.9179487179487179,0.9888268156424581,0.975609756097561,0.9946524064171123,0.9908256880733946,0.890295358649789,1.0,0.9844559585492227,0.9740932642487047,0.9947368421052631,0.723404255319149
walking_downstairs,0.9015544041450777,0.7541899441340782,0.978021978021978,0.96045197740113,0.9827586206896551,0.9661016949152542,0.9834254143646409,0.8807947019867549,0.9709302325581395,0.9548387096774194,0.9548022598870056,0.9829545454545454,0.8453038674033149,0.7988505747126436,0.9819277108433735,0.9659090909090909,0.9485714285714286,0.8731707317073171,0.9868421052631579,0.9830508474576272,0.9485714285714286,0.9671052631578947,0.9246231155778895,0.9714285714285714,0.719047619047619,0.9738219895287958,0.9885714285714285,0.9829545454545454,0.9888888888888889,0.9692982456140351
sitting,0.9642857142857143,0.7710843373493976,0.8858695652173914,0.8160919540229885,0.8301886792452831,0.934010152284264,0.8705882352941177,0.9393939393939394,0.19680851063829788,0.5876288659793815,0.7696335078534031,0.5927835051546392,0.9657142857142857,0.6855670103092784,0.9205607476635514,0.6609442060085837,0.827433628318584,0.9907407407407407,0.7430830039525692,0.717948717948718,0.3711340206185567,0.6605504587155964,0.8697478991596639,1.0,0.5066079295154186,0.8827838827838828,0.7609561752988048,0.36964980544747084,0.9808612440191388,0.9823008849557522
standing,0.9484536082474226,0.8391959798994975,0.9321266968325792,0.45918367346938777,0.8960396039603961,0.9068627450980392,0.9581151832460733,0.925,0.6571428571428571,0.7159763313609467,0.9116022099447514,0.9675925925925926,0.892018779342723,0.8598130841121495,0.898989898989899,0.6162361623616236,0.8873239436619719,0.8051470588235294,0.9613899613899614,0.8120300751879699,0.8161993769470405,0.9427312775330396,0.5819672131147541,0.9385245901639344,0.8846153846153846,0.7924528301886793,0.950354609929078,0.8897058823529411,0.9319148936170213,0.8026905829596412
laying,0.9244186046511628,0.9661016949152542,0.9457013574660633,0.973404255319149,0.9285714285714286,0.8844221105527639,0.9209039548022598,0.8290155440414507,0.8586387434554974,0.8947368421052632,0.9704433497536946,0.883177570093458,0.9766355140186916,0.815028901734104,0.89453125,0.9631147540983607,0.93359375,0.9591836734693877,0.9930795847750865,0.9656652360515021,0.9509803921568627,0.956,0.9516129032258065,0.9641434262948207,0.9083969465648855,0.9847328244274809,0.9541984732824428,0.5202952029520295,0.9791666666666666,0.9686274509803922
stand_to_sit,0.8421052631578947,0.6875,0.8235294117647058,0.4,0.45,0.9444444444444444,0.9090909090909091,0.9166666666666666,0.3076923076923077,0.5384615384615384,0.9333333333333333,0.8947368421052632,1.0,0.6666666666666666,0.9230769230769231,0.4444444444444444,0.8666666666666667,0.6538461538461539,0.8235294117647058,0.6190476190476191,0.4375,0.9411764705882353,0.4444444444444444,0.8421052631578947,0.6666666666666666,0.5384615384615384,0.5555555555555556,1.0,0.8125,0.8823529411764706
sit_to_stand,0.8125,0.9230769230769231,0.8666666666666667,0.8571428571428571,0.7692307692307693,0.5384615384615384,0.7777777777777778,0.4,0.4,0.5,1.0,0.9166666666666666,0.8,0.38461538461538464,0.7692307692307693,0.5,0.6875,0.8333333333333334,0.5384615384615384,1.0,0.35714285714285715,0.75,0.8571428571428571,0.9166666666666666,0.47058823529411764,0.9333333333333333,1.0,0.8461538461538461,0.6666666666666666,0.7857142857142857
sit_to_lie,1.0,0.8421052631578947,0.8823529411764706,0.782608695652174,0.875,0.9375,0.6956521739130435,1.0,0.7368421052631579,0.5294117647058824,1.0,0.8333333333333334,0.9090909090909091,0.0,1.0,0.6,0.8518518518518519,0.9090909090909091,0.9473684210526315,0.41379310344827586,0.8,1.0,1.0,0.9545454545454546,0.8421052631578947,0.6,0.7391304347826086,0.0,0.6666666666666666,0.5416666666666666
lie_to_sit,0.42105263157894735,0.9090909090909091,0.47619047619047616,0.09090909090909091,0.4166666666666667,0.7058823529411765,0.9230769230769231,0.17391304347826086,0.0,0.35714285714285715,0.85,0.5555555555555556,0.15789473684210525,0.0,0.5294117647058824,0.2222222222222222,0.125,0.5714285714285714,0.9411764705882353,0.7777777777777778,0.09523809523809523,0.6153846153846154,0.7647058823529411,0.1,0.08,0.7058823529411765,0.6428571428571429,0.0,0.6666666666666666,0.45
stand_to_lie,0.7142857142857143,0.5,0.5652173913043478,0.90625,0.9393939393939394,0.9655172413793104,1.0,1.0,0.6363636363636364,0.5789473684210527,0.8947368421052632,0.7368421052631579,1.0,0.7333333333333333,0.7391304347826086,0.5,0.9285714285714286,0.3333333333333333,0.5,0.6097560975609756,0.5666666666666667,0.9375,0.7692307692307693,0.4722222222222222,0.5238095238095238,0.9411764705882353,1.0,0.0,0.5714285714285714,0.8421052631578947
lie_to_stand,0.5454545454545454,0.3888888888888889,0.9411764705882353,0.875,1.0,0.8695652173913043,0.3,0.8888888888888888,0.375,0.6153846153846154,0.3125,0.9,1.0,0.4583333333333333,0.7777777777777778,0.4666666666666667,1.0,0.9,0.4,1.0,0.55,0.75,0.5294117647058824,0.7777777777777778,0.84,0.5714285714285714,0.5333333333333333,0.9411764705882353,0.875,0.875
