,0,1,2,3
null,0.7988338192419825,0.6887921653971708,0.7386117136659436,0.707611152976639
open_door_1,0.7169811320754718,0.5435540069686411,0.44837758112094395,0.3508771929824561
open_door_2,0.7081545064377682,0.4782608695652173,0.6312056737588653,0.5891472868217055
close_door_1,0.8225806451612903,0.7865853658536585,0.17475728155339804,0.5773195876288659
close_door_2,0.5885416666666666,0.672463768115942,0.018779342723004695,0.6416184971098267
open_fridge,0.04081632653061225,0.03571428571428572,0.11206896551724138,0.15172413793103448
close_fridge,0.15789473684210525,0.08588957055214724,0.046783625730994156,0.0
open_dishwasher,0.4081632653061224,0.2222222222222222,0.2263279445727483,0.23744292237442924
close_dishwasher,0.5088339222614842,0.13836477987421383,0.21025641025641026,0.218978102189781
open_drawer_1,0.40826873385012913,0.36111111111111116,0.0,0.4454148471615721
close_drawer_1,0.4910179640718562,0.45054945054945056,0.0,0.028169014084507046
open_drawer_2,0.43795620437956206,0.7006369426751593,0.0,0.019801980198019802
close_drawer_2,0.41284403669724773,0.32380952380952377,0.0,0.02380952380952381
open_drawer_3,0.4672897196261683,0.44594594594594594,0.015267175572519085,0.22910216718266252
close_drawer_3,0.6727272727272727,0.48648648648648646,0.027972027972027975,0.3964757709251101
clean_table,0.7804878048780487,0.7409090909090911,0.8212290502793296,0.7150837988826815
drink_from_cup,0.8806523350630097,0.8993103448275861,0.865979381443299,0.8233117483811285
toggle_switch,0.5,0.670487106017192,0.046783625730994156,0.48333333333333334
