,0,1,2,3
null,0.8885765910459748,0.8802718199193034,0.8568638090070537,0.8993069306930692
open_door_1,0.2706766917293233,0.4,0.29931972789115646,0.31360946745562135
open_door_2,0.3443223443223444,0.35532994923857864,0.41379310344827586,0.20408163265306123
close_door_1,0.42900302114803623,0.3194444444444444,0.46082949308755755,0.31137724550898205
close_door_2,0.4615384615384615,0.3703703703703704,0.29411764705882354,0.4069767441860465
open_fridge,0.2338204592901879,0.40758293838862564,0.2775974025974026,0.3056300268096515
close_fridge,0.3014354066985646,0.3717472118959108,0.3214285714285714,0.344294003868472
open_dishwasher,0.23870967741935487,0.26765799256505574,0.1291759465478842,0.18292682926829268
close_dishwasher,0.18248175182481752,0.2631578947368421,0.19953596287703018,0.2901554404145078
open_drawer_1,0.13235294117647056,0.14,0.02564102564102564,0.09677419354838711
close_drawer_1,0.12087912087912087,0.19047619047619047,0.09615384615384616,0.034482758620689655
open_drawer_2,0.05555555555555555,0.03225806451612903,0.08,0.10869565217391304
close_drawer_2,0.0,0.08,0.14893617021276595,0.10169491525423728
open_drawer_3,0.32727272727272727,0.28735632183908044,0.2638888888888889,0.2608695652173913
close_drawer_3,0.30278884462151395,0.3293172690763052,0.32,0.26168224299065423
clean_table,0.3596491228070176,0.14414414414414414,0.42657342657342656,0.6403940886699507
drink_from_cup,0.025773195876288662,0.23880597014925375,0.49250000000000005,0.33333333333333337
toggle_switch,0.24875621890547261,0.1890547263681592,0.19148936170212766,0.1951219512195122
