,0,1,2,3
null,0.7994942196531792,0.7861477772720377,0.7495728118473515,0.817036970405685
open_door_1,0.1565217391304348,0.25,0.176,0.18596491228070175
open_door_2,0.2079646017699115,0.21604938271604937,0.2608695652173913,0.11363636363636363
close_door_1,0.27307692307692305,0.19008264462809918,0.2994011976047904,0.18439716312056736
close_door_2,0.3,0.22727272727272727,0.1724137931034483,0.25547445255474455
open_fridge,0.13238770685579196,0.25595238095238093,0.16116870876531575,0.18037974683544303
close_fridge,0.17746478873239438,0.228310502283105,0.19148936170212766,0.20794392523364486
open_dishwasher,0.13553113553113552,0.15450643776824036,0.06904761904761905,0.10067114093959731
close_dishwasher,0.10040160642570281,0.15151515151515152,0.11082474226804123,0.1696969696969697
open_drawer_1,0.07086614173228346,0.07526881720430108,0.012987012987012988,0.05084745762711865
close_drawer_1,0.06432748538011696,0.10526315789473684,0.050505050505050504,0.017543859649122806
open_drawer_2,0.02857142857142857,0.01639344262295082,0.041666666666666664,0.05747126436781609
close_drawer_2,0.0,0.041666666666666664,0.08045977011494253,0.05357142857142857
open_drawer_3,0.1956521739130435,0.16778523489932887,0.152,0.15
close_drawer_3,0.1784037558685446,0.1971153846153846,0.19047619047619047,0.15053763440860216
clean_table,0.2192513368983957,0.07766990291262135,0.27111111111111114,0.47101449275362317
drink_from_cup,0.013054830287206266,0.13559322033898305,0.32669983416252074,0.2
toggle_switch,0.14204545454545456,0.1043956043956044,0.10588235294117647,0.10810810810810811
