,0,1,2,3
null,0.8893264748432728,0.8612149921050445,0.7909446058299109,0.8852826510721248
open_door_1,0.17475728155339806,0.3368421052631579,0.20952380952380953,0.424
open_door_2,0.2611111111111111,0.3181818181818182,0.36363636363636365,0.2358490566037736
close_door_1,0.47651006711409394,0.27380952380952384,0.5952380952380952,0.5306122448979592
close_door_2,0.6645569620253164,0.28846153846153844,0.2222222222222222,0.4117647058823529
open_fridge,0.32558139534883723,0.4708029197080292,0.602112676056338,0.24568965517241378
close_fridge,0.3684210526315789,0.40816326530612246,0.7216981132075472,0.3739495798319328
open_dishwasher,0.5967741935483871,0.22784810126582278,0.31521739130434784,0.189873417721519
close_dishwasher,0.352112676056338,0.22556390977443608,0.43434343434343436,0.37333333333333335
open_drawer_1,0.15254237288135594,0.0958904109589041,0.01818181818181818,0.1
close_drawer_1,0.16666666666666666,0.13559322033898305,0.0847457627118644,0.022727272727272728
open_drawer_2,0.041666666666666664,0.018867924528301886,0.07547169811320754,0.10416666666666667
close_drawer_2,0.0,0.05263157894736842,0.19444444444444445,0.061224489795918366
open_drawer_3,0.4205607476635514,0.32051282051282054,0.2638888888888889,0.6610169491525424
close_drawer_3,0.41304347826086957,0.4939759036144578,0.5853658536585366,0.5185185185185185
clean_table,0.6507936507936508,0.07804878048780488,0.9104477611940298,0.593607305936073
drink_from_cup,0.013477088948787063,0.5231607629427792,0.3456140350877193,0.23249299719887956
toggle_switch,0.29069767441860467,0.15702479338842976,0.21176470588235294,0.3076923076923077
