,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.36789297658862874,0.45546558704453444,0.5306479859894921,0.43209876543209874,0.46831955922865015,0.30183727034120733,0.5374449339207048,0.45555555555555555,0.543640897755611,0.40524781341107874,0.5380577427821522,0.48579545454545453,0.4806378132118451,0.49135802469135803,0.4089775561097257,0.4350282485875706,0.4787234042553192,0.41287284144427,0.44646924829157175,0.3925438596491228,0.18793503480278423,0.43636363636363634,0.4967741935483871,0.5180722891566265,0.5876494023904383,0.46422018348623856,0.5609137055837563,0.6534839924670434,0.47649572649572647,0.4840255591054313
walking,0.9269005847953217,0.4927536231884058,0.7378640776699029,0.9904761904761905,0.9040404040404041,0.9356435643564357,0.7860696517412935,0.7298850574712644,0.9508196721311475,0.9731182795698925,0.9428571428571428,0.8729281767955801,0.925,0.0,0.7628865979381443,0.8950276243093923,0.7373271889400922,0.5778894472361809,0.6470588235294118,0.8055555555555556,0.10106382978723404,0.8658536585365854,0.8502415458937198,0.9852941176470589,0.8543307086614174,0.941747572815534,0.92,0.8010204081632653,0.5212765957446809,0.9867256637168141
walking_upstairs,0.995,0.9787234042553191,0.9955947136563876,0.7939698492462312,0.5543478260869565,0.4607329842931937,0.9682539682539683,0.9151515151515152,0.4918918918918919,0.3898305084745763,0.9751243781094527,0.8743718592964824,0.9855769230769231,0.9748743718592965,0.9289617486338798,0.9015544041450777,0.8924731182795699,0.9671361502347418,0.8980891719745223,0.9948717948717949,0.994413407821229,0.8963414634146342,0.9679144385026738,0.9541284403669725,0.8396624472573839,0.916256157635468,0.9222797927461139,0.9792746113989638,0.6631578947368421,0.8468085106382979
walking_downstairs,0.8652849740932642,0.7486033519553073,0.8351648351648352,0.9265536723163842,0.9827586206896551,0.9830508474576272,0.9392265193370166,0.5562913907284768,0.9767441860465116,0.9548387096774194,0.9491525423728814,0.9488636363636364,0.7569060773480663,0.7068965517241379,0.9698795180722891,0.9431818181818182,0.9371428571428572,0.2926829268292683,0.9736842105263158,0.8870056497175142,0.88,0.9473684210526315,0.5979899497487438,0.9476190476190476,0.6095238095238096,0.9738219895287958,0.9142857142857143,0.9545454545454546,0.9833333333333333,0.8245614035087719
sitting,0.9702380952380952,0.2289156626506024,0.6467391304347826,0.6379310344827587,0.6981132075471698,0.6192893401015228,0.0,0.9636363636363636,0.3404255319148936,0.4329896907216495,0.9685863874345549,0.4587628865979381,0.7085714285714285,0.4639175257731959,0.719626168224299,0.12875536480686695,0.4646017699115044,0.7129629629629629,0.782608695652174,0.6367521367521367,0.20618556701030927,0.9357798165137615,0.8445378151260504,0.9549180327868853,0.5991189427312775,0.945054945054945,0.9681274900398407,0.40077821011673154,1.0,0.9734513274336283
standing,0.9845360824742269,0.9246231155778895,0.7647058823529411,0.6020408163265306,0.3415841584158416,0.8284313725490197,0.8534031413612565,0.89,0.6571428571428571,0.4437869822485207,0.9613259668508287,0.9444444444444444,0.9248826291079812,0.8738317757009346,0.9292929292929293,0.44649446494464945,0.9366197183098591,0.9595588235294118,0.9652509652509652,0.8120300751879699,0.9003115264797508,0.9162995594713657,0.7254098360655737,0.8934426229508197,0.9538461538461539,0.9358490566037736,0.9361702127659575,0.7647058823529411,0.502127659574468,0.5112107623318386
laying,0.7965116279069767,0.9661016949152542,0.9592760180995475,0.9042553191489362,0.978021978021978,0.8844221105527639,0.903954802259887,0.9067357512953368,0.5706806282722513,0.9425837320574163,0.9458128078817734,0.9252336448598131,0.9626168224299065,0.9248554913294798,0.9375,0.9754098360655737,0.90234375,0.9591836734693877,0.9930795847750865,0.9914163090128756,0.9379084967320261,0.924,0.9879032258064516,0.9760956175298805,0.732824427480916,0.9923664122137404,0.9580152671755725,0.5166051660516605,0.9875,0.9607843137254902
stand_to_sit,0.3684210526315789,0.625,0.5294117647058824,0.25,0.4,0.2777777777777778,0.18181818181818182,0.16666666666666666,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.2631578947368421,0.3157894736842105,0.16666666666666666,0.46153846153846156,0.16666666666666666,0.4666666666666667,0.46153846153846156,0.058823529411764705,0.5238095238095238,0.1875,0.11764705882352941,0.0,0.3157894736842105,0.1111111111111111,0.5384615384615384,0.2222222222222222,0.2857142857142857,0.25,0.29411764705882354
sit_to_stand,0.3125,0.38461538461538464,0.4,0.21428571428571427,0.3076923076923077,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.3,0.125,0.3076923076923077,0.3333333333333333,0.5333333333333333,0.3076923076923077,0.3076923076923077,0.6,0.5625,0.3333333333333333,0.15384615384615385,0.2,0.6428571428571429,0.1875,0.21428571428571427,0.5833333333333334,0.17647058823529413,0.2,0.1,0.3076923076923077,0.13333333333333333,0.35714285714285715
sit_to_lie,0.6666666666666666,0.7894736842105263,0.7058823529411765,0.4782608695652174,0.625,0.75,0.5217391304347826,0.7333333333333333,0.15789473684210525,0.23529411764705882,0.5789473684210527,0.7777777777777778,0.7272727272727273,0.391304347826087,0.6,0.45,0.7037037037037037,0.8181818181818182,0.47368421052631576,0.6896551724137931,0.3,0.6,0.6190476190476191,0.9090909090909091,0.6842105263157895,0.65,0.4782608695652174,0.0,0.6296296296296297,0.625
lie_to_sit,0.15789473684210525,0.22727272727272727,0.3333333333333333,0.0,0.0,0.0,0.46153846153846156,0.17391304347826086,0.0,0.0,0.25,0.0,0.15789473684210525,0.05555555555555555,0.11764705882352941,0.1111111111111111,0.16666666666666666,0.23809523809523808,0.4117647058823529,0.16666666666666666,0.047619047619047616,0.3076923076923077,0.4117647058823529,0.0,0.36,0.29411764705882354,0.07142857142857142,0.0,0.38095238095238093,0.2
stand_to_lie,0.03571428571428571,0.03333333333333333,0.13043478260869565,0.15625,0.2727272727272727,0.034482758620689655,0.2,0.047619047619047616,0.22727272727272727,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.08695652173913043,0.22727272727272727,0.10714285714285714,0.0,0.17857142857142858,0.14634146341463414,0.0,0.125,0.2692307692307692,0.027777777777777776,0.047619047619047616,0.11764705882352941,0.10526315789473684,0.0,0.0,0.05263157894736842
lie_to_stand,0.45454545454545453,0.5,0.5882352941176471,0.6875,0.6470588235294118,0.6086956521739131,0.45,0.7777777777777778,0.1875,0.23076923076923078,0.5625,0.6,0.43478260869565216,0.5,0.5555555555555556,0.4666666666666667,0.5454545454545454,0.5,0.6,0.6875,0.35,0.3333333333333333,0.17647058823529413,0.48148148148148145,0.56,0.47619047619047616,0.5333333333333333,0.4117647058823529,0.625,0.5
