,0,1,2,3,4,5,6,7,8
null,0.186511240632806,0.2536806342015855,0.22627737226277372,0.31175693527080584,0.252790544977019,0.24653465346534656,0.3572710951526033,0.23613595706618962,0.25641025641025644
biking,0.9394066025908901,0.9448421052631578,0.904485049833887,0.91062039957939,0.8657219973009447,0.9115107913669064,0.9023779724655819,0.9317585301837271,0.6535947712418301
sitting,0.8208149239077074,0.8452115812917594,0.6652173913043478,0.9542827115081449,0.9221616261774912,0.8848413631022327,0.5422993492407809,0.6557377049180327,0.0
standing,0.5763440860215054,0.6617548559946417,0.6856287425149701,0.9855907780979828,0.7994676131322094,0.884990253411306,0.0,0.5333333333333334,0.0
walking,0.016249153689911984,0.6209120221096269,0.12489307100085542,0.637506284565108,0.44866071428571425,0.6244260789715335,0.33507853403141363,0.552930883639545,0.0
stair up,0.046674445740956826,0.5249130938586327,0.32663110381616745,0.4541139240506329,0.18378378378378377,0.5537774469668775,0.20623501199040767,0.4194008559201141,0.2504970178926441
stair down,0.4156841239374829,0.492099322799097,0.49084745762711873,0.4823336072308957,0.3848101265822784,0.483160621761658,0.3552795031055901,0.5576171875,0.3823529411764706
