,0,1,2,3,4,5,6,7,8
null,0.10284664830119375,0.14526588845654995,0.12757201646090535,0.18466353677621283,0.1446824502066892,0.14059853190287974,0.2174863387978142,0.13387423935091278,0.14705882352941177
biking,0.8857368006304176,0.8954509177972865,0.8256254738438211,0.8359073359073359,0.7632361689470554,0.8374091209517515,0.82212086659065,0.8722358722358723,0.4854368932038835
sitting,0.6960865945045795,0.7319189971070396,0.498371335504886,0.9125628140703518,0.8555657773689053,0.7934668071654373,0.37202380952380953,0.4878048780487805,0.0
standing,0.40483383685800606,0.4944944944944945,0.5216400911161732,0.9715909090909091,0.6659275683665927,0.7937062937062938,0.0,0.36363636363636365,0.0
walking,0.008191126279863481,0.45023380093520377,0.0666058394160584,0.46789667896678966,0.2892086330935252,0.4539385847797063,0.20125786163522014,0.38210399032648124,0.0
stair up,0.023894862604540025,0.3558523173605656,0.19519372241294752,0.2937563971340839,0.10119047619047619,0.3829130211013896,0.11497326203208556,0.26534296028880866,0.1431818181818182
stair down,0.26237452405676703,0.3263473053892216,0.3252470799640611,0.31781266919328643,0.23824451410658307,0.318531169940222,0.21601208459214502,0.3865944482058226,0.23636363636363636
