,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
climbing_down,0.7218777679362267,0.6057945566286217,0.6958947787963331,0.21067615658362993,0.6476642913697545,0.5409961685823754,0.5728274173806611,0.7351215423302597,0.7495636998254799,0.7308216068996822,0.646129541864139,0.6419551934826884,0.542827657378741,0.2994152046783626,0.6428571428571429
climbing_up,0.5363777089783283,0.0,0.5464076472402097,0.19529837251356238,0.3693581780538303,0.2202753441802253,0.338486574450773,0.29132947976878615,0.5321100917431193,0.30239099859353025,0.5323741007194245,0.49181860682561945,0.37425977102250296,0.15462610899873258,0.31229946524064167
jumping,0.9510489510489512,0.7783417935702199,0.9300567107750473,0.89749430523918,0.8393574297188755,0.7882960413080896,0.9649484536082474,0.8866396761133603,0.9619238476953906,0.9055118110236221,0.8707224334600759,0.8884615384615385,0.8998178506375227,0.6368715083798883,0.9194915254237287
lying,0.7831732017657752,0.0021208907741251328,0.9727825808517452,0.6852343059239612,0.41536513296749683,0.9741488020176545,0.8347129506008011,0.0187012987012987,0.9096349491322561,0.9224137931034484,0.9374620522161506,0.9434198186933417,0.08379606259464915,0.9725363489499192,0.9495077802476977
running,0.9831849653808111,0.9836858006042296,0.861749776052553,0.5286839145106862,0.6740828402366864,0.9518449030644153,0.9294487289345902,0.9645669291338582,0.8277649769585254,0.9640012742911755,0.9517460317460318,0.9716129032258064,0.918423464711274,0.9520917678812416,0.9287515762925599
sitting,0.7390410958904109,0.14475271411338964,0.9596469104665826,0.6868222149194874,0.666517956725407,0.9154801575280219,0.6762177650429798,0.5927914110429447,0.9366324683162341,0.8931804465902232,0.7329758713136729,0.9215369712625121,0.49555218051638106,0.6080206985769728,0.8779779198140616
standing,0.6701940035273368,0.9125168236877523,0.7461607949412827,0.5911056207535516,0.6201063315611406,0.8815279021187704,0.24058102587380845,0.8188162315843888,0.8921266461193612,0.9168526785714286,0.7178082191780822,0.9166406493911957,0.6895666131621188,0.7274074074074075,0.8761574074074073
walking,0.660472972972973,0.66,0.676670441676104,0.7254730713245997,0.6320081549439348,0.35527199462726666,0.7726539825862624,0.6964824120603016,0.6732186732186732,0.7278415015641293,0.5667389284608237,0.7038821195806177,0.3574144486692016,0.7512755102040817,0.6649251959154595
