,0,1,2,3
null,0.911070780399274,0.7776173285198555,0.6626736942980355,0.8982300884955752
open_door_1,0.6384976525821596,0.7673267326732673,0.0,0.5555555555555556
open_door_2,0.7232142857142857,0.6722689075630253,0.17857142857142858,0.4230769230769231
close_door_1,0.6949152542372882,0.9171597633136095,0.1085972850678733,0.4144736842105263
close_door_2,0.861271676300578,0.9636363636363636,0.23636363636363636,0.3916913946587537
open_fridge,0.7593984962406015,0.925,0.05241935483870968,0.3780487804878049
close_fridge,0.8552631578947368,0.5734265734265734,0.12880886426592797,0.7619047619047619
open_dishwasher,0.5533980582524272,0.5911949685534591,0.2976190476190476,0.6238532110091743
close_dishwasher,0.7081081081081081,0.872093023255814,0.44280442804428044,0.4222222222222222
open_drawer_1,0.7580645161290323,0.92,0.1732283464566929,0.375
close_drawer_1,0.8152173913043478,0.746031746031746,0.16666666666666666,0.27472527472527475
open_drawer_2,0.6990291262135923,0.5263157894736842,0.3125,0.52
close_drawer_2,0.6666666666666666,0.4107142857142857,0.30711610486891383,0.8823529411764706
open_drawer_3,0.7210884353741497,0.7358490566037735,0.6065573770491803,0.6285714285714286
close_drawer_3,0.6381909547738693,0.7096774193548387,0.3940677966101695,0.5210084033613446
clean_table,0.7552742616033755,0.8385093167701864,0.9606299212598425,0.5
drink_from_cup,0.7302325581395349,0.7450331125827815,0.704225352112676,0.8103756708407871
toggle_switch,0.7746478873239436,0.7098445595854922,0.3557692307692308,0.4017094017094017
