,0,1,2,3
null,0.7153544709654435,0.758985200845666,0.5504477611940298,0.6696907216494846
open_door_1,0.7472527472527473,0.8288770053475936,0.0,0.31088082901554404
open_door_2,0.8202531645569621,0.7862407862407863,0.15584415584415587,0.1358024691358025
close_door_1,0.7865707434052758,0.8857142857142857,0.11764705882352942,0.5599999999999999
close_door_2,0.868804664723032,0.8641304347826086,0.09999999999999999,0.5523012552301255
open_fridge,0.7890624999999999,0.6757990867579909,0.06419753086419754,0.5314285714285715
close_fridge,0.6372549019607844,0.6212121212121212,0.21678321678321677,0.27350427350427353
open_dishwasher,0.6404494382022472,0.56797583081571,0.3311258278145695,0.5991189427312775
close_dishwasher,0.7939393939393938,0.6607929515418502,0.6030150753768845,0.572289156626506
open_drawer_1,0.8173913043478261,0.8363636363636363,0.2410958904109589,0.4672131147540984
close_drawer_1,0.7653061224489796,0.706766917293233,0.10596026490066225,0.3125
open_drawer_2,0.6575342465753424,0.6792452830188679,0.3515625,0.2363636363636364
close_drawer_2,0.7336244541484717,0.5,0.43157894736842095,0.32258064516129026
open_drawer_3,0.7412587412587414,0.5098039215686275,0.5943775100401606,0.6502463054187192
close_drawer_3,0.7696969696969697,0.4731182795698926,0.5224719101123596,0.5740740740740741
clean_table,0.8248847926267282,0.6221198156682028,0.7530864197530863,0.6649484536082474
drink_from_cup,0.8423876592890678,0.8421709295071741,0.7085916740478301,0.8311926605504587
toggle_switch,0.8178438661710037,0.8058823529411764,0.2740740740740741,0.5628742514970061
