,0,1,2,3,4,5,6,7,8
null,0.14122681883024252,0.49209486166007904,0.43564356435643564,0.41834862385321103,0.2759680393362016,0.34444444444444444,0.2222222222222222,0.14659685863874344,0.3494809688581315
biking,0.9778911564625851,0.9785591766723842,0.8894736842105263,0.591792656587473,0.9839893262174784,0.964155084125823,0.8776266996291718,0.8886075949367088,0.13114754098360656
sitting,0.0,0.5303810504634398,0.5859375,0.9279475982532751,0.7058201058201058,0.8860335195530726,1.0,0.34285714285714286,0.0
standing,0.6248982912937348,0.3255069370330843,0.012108980827447022,0.018475750577367205,0.0,0.4094775212636695,0.0,0.5116279069767442,0.0
walking,0.1797752808988764,0.855,0.2980671414038657,0.1319327731092437,0.01973164956590371,0.026200873362445413,0.3868194842406877,0.7331378299120235,0.0
stair up,0.5339943342776204,0.11784140969162996,0.10586011342155009,0.020214030915576695,0.0,0.2323008849557522,0.08275862068965517,0.17123287671232876,0.0
stair down,0.7075949367088608,0.8597168597168597,0.5161923454367027,0.9166666666666666,0.2059079061685491,0.24976437323279924,0.6267123287671232,0.8683544303797468,0.6356968215158925
