,0,1,2,3,4,5,6,7,8
null,0.06305732484076433,0.289198606271777,0.25190839694656486,0.28393524283935245,0.13178749633108305,0.24906266738082486,0.19339622641509435,0.1154639175257732,0.22850678733031674
biking,0.8588498879761016,0.9299103504482478,0.8297872340425532,0.545816733067729,0.6750572082379863,0.620527306967985,0.7164480322906155,0.8258823529411765,0.041343669250646
sitting,0.0,0.3946360153256705,0.5497382198952879,0.7996237064910631,0.663681592039801,0.832109129066107,0.33507853403141363,0.3,0.0
standing,0.3058542413381123,0.29497098646034814,0.011964107676969093,0.01644398766700925,0.0,0.3438775510204082,0.0,0.3235294117647059,0.0
walking,0.1613653995345229,0.75,0.14723618090452262,0.1156963890935888,0.019290123456790122,0.019255455712451863,0.25092936802973975,0.5701254275940707,0.0
stair up,0.3436645396536007,0.08685064935064934,0.07044025157232704,0.015274034141958671,0.0,0.16881028938906753,0.06282722513089005,0.1456876456876457,0.0
stair down,0.39063591893780575,0.3725599553820413,0.18907260963335729,0.2024329382407985,0.05653625954198473,0.08485430675632405,0.23135271807838179,0.4274143302180685,0.37572254335260113
