,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
null,0.891857234451806,0.8859740646892235,0.8872053872053872,0.9276190476190476,0.8515854374633001,0.8649241819632881,0.8509448515233321,0.8925033025099075,0.969143465153396,0.8416894560923731,0.9342203617880102,0.8448806774441878,0.9364904552129222,0.8553113553113553,0.7823255813953488,0.8448905109489051,0.8528672606808316,0.900562851782364,0.8667425968109339,0.9178681354284789,0.9202510614731401,0.9061154177433247
cutting,0.0661764705882353,0.046511627906976744,0.09848484848484848,0.05167958656330749,0.12272727272727273,0.08524590163934426,0.16666666666666666,0.34394904458598724,0.14685314685314685,0.20253164556962025,0.03631961259079903,0.10987261146496816,0.16494845360824742,0.033112582781456956,0.27184466019417475,0.23015873015873015,0.1696113074204947,0.12292358803986711,0.2827586206896552,0.4166666666666667,0.2,0.16574585635359115
inverting,0.0,0.8041958041958042,0.09523809523809523,0.125,0.0,0.4,0.2976190476190476,0.26136363636363635,0.03977272727272727,0.2727272727272727,0.0,0.33043478260869563,0.3125,0.3603238866396761,0.328,0.14492753623188406,0.5603448275862069,0.625,0.37755102040816324,0.22448979591836735,0.2222222222222222,0.08270676691729323
peeling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pestling,0.6160520607375272,0.7678571428571429,0.8562091503267973,0.7383512544802867,0.4270986745213549,0.8571428571428571,0.937037037037037,0.730593607305936,0.6976744186046512,0.5794743429286608,0.8020527859237536,0.44084278768233387,0.23564954682779457,0.7527216174183515,0.4978723404255319,0.6381260096930533,0.5911251980982567,0.5094476744186046,0.35678391959798994,0.8674698795180723,0.15824915824915825,0.2523191094619666
pipetting,0.0,0.01634877384196185,0.0,0.012832263978001834,0.034610630407911,0.0,0.0,0.0,0.0,0.028125,0.0,0.03015075376884422,0.0,0.0,0.0,0.0022675736961451248,0.0,0.009487666034155597,0.015625,0.005747126436781609,0.024390243902439025,0.0
pouring,0.0,0.056179775280898875,0.056179775280898875,0.005291005291005291,0.1483050847457627,0.0,0.018518518518518517,0.0,0.1619047619047619,0.06896551724137931,0.009478672985781991,0.1,0.01098901098901099,0.014705882352941176,0.1,0.0,0.03409090909090909,0.0,0.35714285714285715,0.014492753623188406,0.0,0.0
stirring,0.338768115942029,0.547244094488189,0.48258706467661694,0.7272727272727273,0.9223300970873787,0.25630252100840334,0.29591836734693877,0.02127659574468085,0.31392045454545453,0.7094017094017094,0.681917211328976,0.6387434554973822,0.12595419847328243,0.0,0.5770992366412214,0.2541436464088398,0.75,0.5933014354066986,0.4317073170731707,0.06418918918918919,0.7276119402985075,0.6234177215189873
transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
