,0,1,2,3,4,5,6,7,8
null,0.22918454935622318,0.5405405405405406,0.2435003170577045,0.5961538461538461,0.18538812785388128,0.4911297852474323,0.5124069478908189,0.4,0.15254237288135594
biking,0.8714395688991532,0.929042904290429,0.9448336252189142,0.8860103626943006,0.8326804700615557,0.9370979270907791,0.983206106870229,0.7785087719298246,0.24691358024691357
sitting,0.0,0.7075252133436772,0.9608695652173913,0.9412429378531073,0.8486328125,0.9294797687861271,0.38580246913580246,0.0,0.0
standing,0.4295600593178448,0.865909090909091,0.974739970282318,0.8872767857142857,0.7791878172588832,0.986130374479889,0.0,0.3901098901098901,0.0
walking,0.1282051282051282,0.8931860036832413,0.25,0.8087167070217918,0.803729146221786,0.8225806451612904,0.15294117647058825,0.6622516556291391,0.0
stair up,0.48565965583174,0.408,0.2990331491712707,0.5377643504531722,0.12639405204460966,0.5972972972972973,0.3259668508287293,0.0,0.2823834196891192
stair down,0.6746031746031746,0.36043956043956044,0.4411146161934805,0.45719661335841955,0.2147239263803681,0.34604688120778704,0.39634146341463417,0.4908396946564885,0.5202492211838006
