,0,1,2,3
null,0.8159268929503917,0.7462144155057541,0.7491961414790996,0.7791279485346676
open_door_1,0.8470588235294118,0.6523076923076924,0.5781584582441113,0.8124999999999999
open_door_2,0.7361419068736142,0.8318042813455658,0.6363636363636364,0.6481481481481481
close_door_1,0.8469945355191257,0.7923497267759563,0.6791277258566979,0.7966101694915254
close_door_2,0.7098214285714286,0.8010471204188482,0.09132420091324202,0.7277777777777777
open_fridge,0.015873015873015876,0.2654867256637168,0.22469135802469137,0.40236686390532544
close_fridge,0.05517241379310345,0.4818181818181818,0.099009900990099,0.0
open_dishwasher,0.4528301886792453,0.3773584905660377,0.357487922705314,0.6163522012578617
close_dishwasher,0.5302013422818793,0.4742268041237114,0.16806722689075632,0.5683060109289617
open_drawer_1,0.48407643312101917,0.5376344086021505,0.0,0.3670886075949367
close_drawer_1,0.46043165467625896,0.4113475177304965,0.0,0.20689655172413793
open_drawer_2,0.5913621262458472,0.6783625730994152,0.0,0.6805555555555555
close_drawer_2,0.6255506607929515,0.33333333333333337,0.0,0.1590909090909091
open_drawer_3,0.7389830508474576,0.47222222222222227,0.0,0.7619047619047619
close_drawer_3,0.7079646017699114,0.504950495049505,0.0,0.6020761245674741
clean_table,0.8894009216589863,0.8957528957528957,0.9306930693069307,0.6956521739130436
drink_from_cup,0.8905216752387951,0.9287226534932956,0.8805704099821747,0.8735177865612648
toggle_switch,0.6892655367231638,0.7339449541284403,0.6528189910979229,0.6283783783783784
