,0,1,2,3
null,0.8700573854256741,0.9076265614727154,0.9239918441323063,0.8920822230681386
open_door_1,0.3037974683544304,0.44871794871794873,0.3076923076923077,0.22727272727272727
open_door_2,0.2222222222222222,0.336283185840708,0.4264705882352941,0.2647058823529412
close_door_1,0.3218390804597701,0.22,0.304635761589404,0.30158730158730157
close_door_2,0.2411764705882353,0.578125,0.3,0.42063492063492064
open_fridge,0.14485981308411214,0.18591549295774648,0.1780701754385965,0.3225806451612903
close_fridge,0.14905149051490515,0.3212996389891697,0.27069351230425054,0.2837370242214533
open_dishwasher,0.11049723756906077,0.25477707006369427,0.056338028169014086,0.07334963325183375
close_dishwasher,0.09278350515463918,0.17829457364341086,0.11262798634812286,0.4666666666666667
open_drawer_1,0.06306306306306306,0.07142857142857142,0.09523809523809523,0.0
close_drawer_1,0.03409090909090909,0.14814814814814814,0.15384615384615385,0.11764705882352941
open_drawer_2,0.13333333333333333,0.0,0.058823529411764705,0.11904761904761904
close_drawer_2,0.0,0.15384615384615385,0.2857142857142857,0.0
open_drawer_3,0.21323529411764705,0.17757009345794392,0.1724137931034483,0.1568627450980392
close_drawer_3,0.175,0.23728813559322035,0.1597222222222222,0.20121951219512196
clean_table,0.26262626262626265,0.7096774193548387,0.2190082644628099,0.6612021857923497
drink_from_cup,0.1125,0.41545893719806765,0.8343558282208589,0.5135135135135135
toggle_switch,0.07476635514018691,0.07766990291262135,0.2033898305084746,0.20930232558139536
