,0,1,2,3,4,5,6,7,8
null,0.15366651097617937,0.4365942028985507,0.2246376811594203,0.5115511551155115,0.23249138920780713,0.39780521262002744,0.49709302325581395,0.2924901185770751,0.23529411764705882
biking,0.9605488850771869,0.9165302782324058,0.8913043478260869,0.9146608315098468,0.8554368321810182,0.8201393286890437,0.8400984009840098,0.9669421487603306,0.573170731707317
sitting,0.0,0.8887795275590551,0.8981481481481481,0.9201213346814965,0.9094488188976378,0.9445178335535006,0.6646706586826348,0.6571428571428571,0.0
standing,0.9230769230769231,0.9090909090909091,0.9603053435114504,0.9861431870669746,0.7301066447908121,0.9664804469273743,0.0,0.37383177570093457,0.0
walking,0.7931034482758621,0.7038043478260869,0.45454545454545453,0.8785714285714286,0.5896739130434783,0.5957792207792207,0.41237113402061853,0.7117988394584139,0.0
stair up,0.24266666666666667,0.5539033457249071,0.28840579710144926,0.6123417721518988,0.2729007633587786,0.4830393487109905,0.14814814814814814,0.43638525564803804,0.376
stair down,0.30196436729100046,0.31341107871720114,0.3133739691645751,0.3608312342569269,0.19557566616390146,0.36026490066225164,0.26548672566371684,0.5304878048780488,0.4275618374558304
