,0,1,2,3,4,5,6,7,8
null,0.4693295292439372,0.2381422924901186,0.27282728272827284,0.28440366972477066,0.24892440073755379,0.21481481481481482,0.4634146341463415,0.193717277486911,0.2629757785467128
biking,0.9523809523809523,0.9605488850771869,0.9350877192982456,0.9028077753779697,0.9079386257505003,0.9473299195318216,0.8442521631644005,0.8886075949367088,0.7704918032786885
sitting,0.0,0.9299691040164778,0.5412946428571429,0.9934497816593887,0.9777777777777777,0.7988826815642458,0.8671875,0.6571428571428571,0.0
standing,0.45890968266883647,0.6296691568836713,0.6347124117053481,0.9861431870669746,0.9175257731958762,0.8408262454434994,0.0,0.46511627906976744,0.0
walking,0.15903197925669835,0.518,0.01017293997965412,0.5168067226890757,0.1712707182320442,0.6410480349344978,0.22922636103151864,0.5395894428152492,0.0
stair up,0.12889518413597734,0.32819383259911894,0.1880907372400756,0.460166468489893,0.14444444444444443,0.5250737463126843,0.30344827586206896,0.5027397260273972,0.3102310231023102
stair down,0.8367088607594937,0.8301158301158301,0.8577036310107949,0.809322033898305,0.33796698523023455,0.5127238454288408,0.410958904109589,0.660759493670886,0.29584352078239606
