,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
null,0.757983494797273,0.8110193583322052,0.7582315945246023,0.7322118380062306,0.7117283950617284,0.754084115397984,0.7721277334258938,0.746474979264584,0.76747784498523,0.6823442501846836,0.7932853100077181,0.6954244338314589,0.7256574271499645,0.7181559973781954,0.6644996059889677,0.6805401405845357,0.6893474623535973,0.7599469496021221,0.7752520936592036,0.7916431394692264,0.7519428038545228,0.7209062821833162
cutting,0.007246376811594203,0.01818181818181818,0.08450704225352113,0.06451612903225806,0.15677966101694915,0.07396449704142012,0.1317365269461078,0.2151394422310757,0.11888111888111888,0.13953488372093023,0.03953488372093023,0.12269938650306748,0.12264150943396226,0.04216867469879518,0.23873873873873874,0.1958041958041958,0.1644295302013423,0.09433962264150944,0.21333333333333335,0.3584905660377358,0.21862348178137653,0.20574162679425836
inverting,0.0,0.21024258760107817,0.018867924528301886,0.041176470588235294,0.0,0.3546099290780142,0.16129032258064516,0.24338624338624337,0.027777777777777776,0.21296296296296297,0.0,0.21935483870967742,0.04032258064516129,0.3269961977186312,0.3197278911564626,0.28859060402684567,0.32158590308370044,0.044444444444444446,0.25,0.2204724409448819,0.0933852140077821,0.06802721088435375
peeling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pestling,0.2717299578059072,0.3449612403100775,0.33948339483394835,0.2667578659370725,0.24059492563429571,0.12410071942446044,0.23946360153256704,0.1812004530011325,0.4020408163265306,0.33209509658246655,0.4388794567062818,0.19448476052249636,0.16279069767441862,0.365399534522886,0.15570032573289902,0.3503787878787879,0.4051724137931034,0.3640394088669951,0.08426966292134831,0.15502183406113537,0.13789778206364514,0.13995726495726496
pipetting,0.0,0.005405405405405406,0.029900332225913623,0.0,0.03914590747330961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010687022900763359,0.0,0.0,0.035175879396984924,0.0,0.00931098696461825,0.007751937984496124,0.005555555555555556,0.004866180048661801,0.0
pouring,0.0,0.11848341232227488,0.06557377049180328,0.0,0.09322033898305085,0.0,0.013888888888888888,0.0,0.07079646017699115,0.02702702702702703,0.03187250996015936,0.125,0.02631578947368421,0.03488372093023256,0.056818181818181816,0.0,0.07446808510638298,0.0,0.1875,0.0,0.015384615384615385,0.010638297872340425
stirring,0.218475073313783,0.2800751879699248,0.20078740157480315,0.47900466562986005,0.11238532110091744,0.12014134275618374,0.3183098591549296,0.0392156862745098,0.3185378590078329,0.41127694859038144,0.4375,0.14958448753462603,0.09421841541755889,0.0,0.3006416131989001,0.18968692449355432,0.19096209912536444,0.18152866242038215,0.21128318584070796,0.04310344827586207,0.2347645429362881,0.45353982300884954
transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
