,0,1,2,3
null,0.8754240346445327,0.8687092056924778,0.8207084026453524,0.8666489422310001
open_door_1,0.5126676602086438,0.36807817589576547,0.42330097087378643,0.17647058823529413
open_door_2,0.5536912751677853,0.2827225130890052,0.4256756756756757,0.25671641791044775
close_door_1,0.5757575757575757,0.3526785714285714,0.5191489361702127,0.4297520661157025
close_door_2,0.5891472868217055,0.6091954022988505,0.45833333333333337,0.35076923076923083
open_fridge,0.31155778894472363,0.3263445761166819,0.2616147947677041,0.22966507177033493
close_fridge,0.37791411042944784,0.30788804071246817,0.21336996336996336,0.2931442080378251
open_dishwasher,0.34532374100719426,0.2529335071707953,0.16058394160583941,0.13229571984435795
close_dishwasher,0.31513260530421217,0.14512471655328796,0.18309859154929578,0.29370629370629375
open_drawer_1,0.3278688524590164,0.15810276679841895,0.03636363636363637,0.03980099502487563
close_drawer_1,0.35526315789473684,0.1893491124260355,0.03773584905660377,0.08
open_drawer_2,0.3412322274881517,0.01282051282051282,0.0427807486631016,0.013698630136986302
close_drawer_2,0.27764705882352936,0.09302325581395349,0.010309278350515464,0.030534351145038174
open_drawer_3,0.42209072978303747,0.11965811965811966,0.22023809523809523,0.14285714285714285
close_drawer_3,0.4160401002506266,0.28635346756152125,0.25507246376811593,0.3003663003663004
clean_table,0.6324237560192616,0.4914992272024729,0.7933884297520661,0.8290468986384267
drink_from_cup,0.515640766902119,0.6201385189131593,0.2877594846098783,0.14242115971515767
toggle_switch,0.42089552238805966,0.4076923076923077,0.19733333333333333,0.1879699248120301
