,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
null,0.7097848360655739,0.9301408861960727,0.9024185068349105,0.7982031789910159,0.8393852644266987,0.8304385584020842,0.865650260922951,0.8640566934577824,0.8664296597257491,0.7867045264740272,0.8377751100440176,0.8142577521376326,0.8533115882939205,0.8231409325056135,0.7296462661426165,0.8177991581479254,0.8106773283160864,0.8207716656685773,0.8821758135016998,0.8976574181757767,0.8999722402146756,0.8421161396982848
cutting,0.4761904761904763,0.5409836065573771,0.7598566308243727,0.7023977433004231,0.819672131147541,0.7567567567567569,0.7298050139275766,0.3287671232876712,0.5953757225433527,0.5207100591715977,0.7054054054054054,0.8423817863397549,0.43965517241379315,0.1511111111111111,0.6534216335540839,0.407843137254902,0.6817248459958932,0.78330658105939,0.49253731343283585,0.8314606741573034,0.47913446676970634,0.2901960784313725
inverting,0.0,0.4705882352941176,0.0,0.18095238095238092,0.0,0.5957446808510638,0.4099999999999999,0.665314401622718,0.339622641509434,0.4842105263157894,0.0,0.5593869731800767,0.13259668508287292,0.5936254980079682,0.7172413793103447,0.7279411764705882,0.5608465608465608,0.07608695652173912,0.7857142857142857,0.7188940092165899,0.4342857142857143,0.5898617511520737
peeling,0.0,0.0,0.00966183574879227,0.23728813559322035,0.2774566473988439,0.29032258064516125,0.4245810055865922,0.4931506849315068,0.0,0.3928571428571429,0.2773722627737226,0.30857142857142855,0.0,0.15053763440860216,0.0,0.22727272727272724,0.18410041841004185,0.2672811059907834,0.18556701030927839,0.0,0.0,0.14965986394557823
pestling,0.420009905894007,0.6476578411405295,0.8225584594222833,0.5939086294416244,0.4566596194503171,0.3712737127371274,0.5010183299389002,0.5560538116591928,0.8031496062992126,0.4094368340943684,0.6750902527075813,0.3056234718826406,0.4255042290175666,0.6358819076457229,0.34228607120549653,0.6293823038397329,0.7210657785179019,0.5355994487827285,0.6704545454545454,0.5968992248062015,0.4816666666666667,0.1985294117647059
pipetting,0.21803182086034173,0.1111111111111111,0.25806451612903225,0.38732394366197187,0.43558636626227615,0.366307541625857,0.41379310344827586,0.4940991345397324,0.007947019867549669,0.316728624535316,0.30937713894592744,0.509773260359656,0.603299293008641,0.3225806451612903,0.4391052195526098,0.5441967717140661,0.25164113785557984,0.32530712530712524,0.059190031152647975,0.38449612403100775,0.4085750315258512,0.5083440308087291
pouring,0.032608695652173905,0.14285714285714285,0.12949640287769787,0.129979035639413,0.3727959697732997,0.05468749999999999,0.014705882352941176,0.3065693430656934,0.05825242718446602,0.24528301886792453,0.025236593059936908,0.16923076923076924,0.07407407407407406,0.17194570135746606,0.1328125,0.3424124513618677,0.13468013468013468,0.0944206008583691,0.11055276381909548,0.07792207792207792,0.14772727272727273,0.04968944099378882
stirring,0.04855842185128984,0.5959367945823928,0.32225063938618925,0.7484662576687118,0.25692695214105793,0.5306122448979592,0.5044510385756678,0.2617283950617284,0.5187074829931972,0.6524317912218268,0.39565741857659836,0.23829787234042557,0.3740573152337859,0.2645161290322581,0.45128779395296753,0.3726851851851851,0.38966202783300197,0.3161094224924012,0.42857142857142855,0.38009049773755654,0.6699928724162509,0.547752808988764
transfer,0.14545454545454548,0.11764705882352941,0.5957446808510639,0.0,0.15873015873015872,0.0,0.0,0.17204301075268819,0.12121212121212123,0.4375,0.16071428571428573,0.010471204188481678,0.0,0.0,0.0,0.0,0.6027397260273972,0.07999999999999999,0.0,0.0,0.42857142857142855,0.2580645161290322
