,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
climbing_down,0.6186708860759493,0.5753646677471637,0.6773023930384336,0.2145214521452145,0.6679904686258936,0.6555374592833876,0.4868421052631579,0.8132969034608379,0.6999195494770716,0.7119266055045872,0.6688154713940371,0.6493399339933993,0.6944954128440367,0.4619883040935672,0.6139937106918238
climbing_up,0.504089219330855,0.0,0.3942048517520216,0.1152073732718894,0.1931216931216931,0.19409937888198758,0.33530571992110453,0.14996520528879612,0.3892171344165436,0.17105263157894737,0.5019181585677749,0.3971223021582734,0.30831099195710454,0.05845511482254697,0.25826446280991733
jumping,0.9622641509433962,0.9746835443037974,0.9609375,0.9299065420560748,0.8945147679324894,0.9661016949152542,0.9473684210526315,0.82,0.9523809523809523,0.918918918918919,0.9036144578313253,0.9212598425196851,0.9216417910447762,0.9259259259259259,0.8991596638655462
lying,0.9660474055092889,0.0012961762799740765,0.9610969387755102,0.924404761904762,0.296969696969697,0.9643972517176764,0.9630086313193588,0.007633587786259542,0.9731285988483686,0.8670411985018727,0.9465930018416207,0.968508997429306,0.051520794537554315,0.9572704081632653,0.9482968369829684
running,0.9796320630749015,0.9890643985419199,0.7587486744432662,0.35092449922958396,0.5172786177105831,0.9214026602176542,0.8889496717724289,0.9687092568448501,0.7064896755162242,0.9438202247191011,0.9598445595854922,0.9785575048732943,0.9759740259740259,0.9170447180816591,0.8755211435378202
sitting,0.6563071297989032,0.059322033898305086,0.9725765306122449,0.7001897533206831,0.9330877839165131,0.924908424908425,0.7742733457019171,0.9514145141451414,0.9615861214374225,0.35526315789473684,0.922286448298009,0.9184852374839538,0.7160647571606475,0.5978330146590185,0.9625935162094763
standing,0.5977443609022557,0.8906352324819908,0.7141017385705087,0.6473719228210246,0.8486269256530475,0.8760278304870335,0.15057680631451123,0.9893683552220137,0.9937460913070669,1.0,0.6304071246819338,0.9621903520208605,0.6361488481984643,0.9368149580915538,0.969309462915601
walking,0.7377358490566037,0.599476439790576,0.7651917404129793,0.8164721141374838,0.7949162333911034,0.4094387755102041,0.7838541666666666,0.8221271393643031,0.7616912235746316,0.9005699810006333,0.5764350453172206,0.7693282636248415,0.38220858895705523,0.6904619076184763,0.7976983646274984
