,0,1,2,3
null,0.8651162790697674,0.8151693667157585,0.8773531089560753,0.9096705632306057
open_door_1,0.7237569060773481,0.9281045751633987,0.47038327526132406,0.6385542168674698
open_door_2,0.9034090909090909,0.7227272727272728,0.6496350364963503,0.5740740740740741
close_door_1,0.6859504132231405,0.8373205741626795,0.41304347826086957,0.3522727272727273
close_door_2,0.780952380952381,0.9067357512953368,0.6129032258064516,0.3950617283950617
open_fridge,0.8383838383838383,0.7622950819672131,0.14181818181818182,0.4824120603015075
close_fridge,0.8305084745762712,0.5299145299145299,0.2222222222222222,0.7777777777777778
open_dishwasher,0.8928571428571429,0.6545454545454545,0.1624548736462094,0.636986301369863
close_dishwasher,0.8,0.8378378378378378,0.22975929978118162,0.5668789808917197
open_drawer_1,0.7441860465116279,0.7943262411347518,0.25206611570247933,0.5
close_drawer_1,0.8198198198198198,0.6219512195121951,0.1111111111111111,0.4482758620689655
open_drawer_2,0.7313432835820896,0.5966386554621849,0.05454545454545454,0.38738738738738737
close_drawer_2,0.7007874015748031,0.4819277108433735,0.17543859649122806,0.5555555555555556
open_drawer_3,0.9484536082474226,0.8333333333333334,0.36363636363636365,0.48760330578512395
close_drawer_3,0.8012422360248447,0.7352941176470589,0.4,0.5287356321839081
clean_table,0.8492462311557789,0.9172932330827067,0.6747404844290658,0.6494845360824743
drink_from_cup,0.6756176154672395,0.8362282878411911,0.7266576454668471,0.8301886792452831
toggle_switch,0.725,0.7869822485207101,0.4722222222222222,0.47058823529411764
