,0,1,2,3,4,5,6,7,8
null,0.09119106699751861,0.2455562870309414,0.18322981366459629,0.3408360128617363,0.10449187639375597,0.22678916827853,0.3830022075055188,0.12264150943396226,0.1739961759082218
biking,0.8743083003952569,0.7241821680564464,0.896551724137931,0.680379746835443,0.702728127939793,0.914500683994528,0.8315665488810365,0.7472766884531591,0.0625
sitting,0.0,0.3998371335504886,0.42024202420242024,0.8794466403162056,0.7392176529588766,0.8777895855472901,0.4064516129032258,0.25,0.0
standing,0.2924260834345889,0.42783505154639173,0.686623012160898,0.9494949494949495,0.751440329218107,0.8692129629629629,0.0,0.36046511627906974,0.0
walking,0.2939719240297275,0.6959798994974874,0.3019538188277087,0.6977611940298507,0.49828884325804246,0.749611197511664,0.07161125319693094,0.5408062930186824,0.0
stair up,0.33816425120772947,0.06232294617563739,0.16327683615819208,0.09320175438596491,0.08454258675078864,0.10395136778115502,0.1388101983002833,0.38795656465942746,0.20276497695852536
stair down,0.4329128440366973,0.3560340510766149,0.37541686517389233,0.39574201628052597,0.12762430939226518,0.3022312373225152,0.2152777777777778,0.40625,0.36721311475409835
