,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
climbing_down,0.8313513513513513,0.7591240875912408,0.6324675324675325,0.2040302267002519,0.6641729010806318,0.49122807017543857,0.608,0.6077616077616078,0.6957854406130268,0.6989066442388562,0.6205089820359282,0.6864864864864865,0.49012109623964306,0.16371681415929204,0.6761168384879725
climbing_up,0.6169154228855721,0.0,0.6041189931350115,0.305,0.4750830564784053,0.2967391304347826,0.3328,0.8189473684210526,0.6268656716417911,0.6256983240223464,0.7427685950413223,0.6538871139510117,0.44860627177700346,0.09113300492610837,0.5464190981432361
jumping,0.9666666666666667,0.8455882352941176,0.8754448398576512,0.847457627118644,0.7138047138047138,0.7702702702702703,0.9790794979079498,0.9414893617021277,0.9876543209876543,0.9872340425531915,0.9032258064516129,0.8090277777777778,0.8790035587188612,0.5,0.9393939393939394
lying,0.6502802932298405,0.0021201413427561835,0.9140625,0.5429930479326747,0.5641592920353983,0.9797340088663711,0.7035537561853351,0.6121212121212121,0.9235436893203883,0.9760900140646976,0.9125295508274232,0.9413599500935745,0.2552552552552553,0.9875409836065574,0.9817232375979112
running,0.9874172185430463,0.9878640776699029,0.9883241758241759,0.9747368421052631,0.9894884372810091,0.971282705807275,0.9678762641284949,0.938685208596713,1.0,0.9824675324675325,0.9763313609467456,0.9623003194888179,0.8957091775923719,0.9928977272727273,0.9905660377358491
sitting,0.8441660140955364,0.0627198124267292,0.9458917835671342,0.6828220858895706,0.5339696799550814,0.8101876675603217,0.48023715415019763,0.5141336880611905,0.8475409836065574,0.7475202885482417,0.5915780866721178,0.9260429835651075,0.3793216990451103,0.961890243902439,0.8350684931506849
standing,0.7679153094462541,0.9376299376299376,0.7068965517241379,0.5512306811677161,0.4776392961876833,0.8351577591757888,0.7878787878787878,0.7129963898916968,0.8129790495656617,0.633384734001542,0.7892116182572614,0.8512349224583573,0.690176322418136,0.7620798319327731,0.806998939554613
walking,0.6167315175097277,0.8454861111111112,0.6672095548317046,0.6909187466808284,0.5566925910765452,0.4090267983074753,0.7529620853080569,0.52221769262128,0.6208240534521158,0.6414728682170543,0.6125391849529781,0.6397099832682654,0.4567901234567901,0.784556720686368,0.5332053742802303
