,0,1,2,3
null,0.8503982621288921,0.8677771993753254,0.935280095351609,0.8563343491510667
open_door_1,0.0,0.0,0.65625,0.12631578947368421
open_door_2,0.0,0.0,0.4473684210526316,0.21428571428571427
close_door_1,0.248,0.4,0.3125,0.3333333333333333
close_door_2,1.0,0.75,0.546875,0.5
open_fridge,0.09149277688603531,0.18933333333333333,0.14195867026055706,0.16802168021680217
close_fridge,0.2653061224489796,0.44785276073619634,0.16289592760180996,0.35135135135135137
open_dishwasher,0.046153846153846156,0.06818181818181818,0.061598951507208385,0.0
close_dishwasher,0.09523809523809523,0.15151515151515152,0.10975609756097561,0.3333333333333333
open_drawer_1,0.0,0.0,0.0,0.0
close_drawer_1,0.0,0.0,0.0,0.0
open_drawer_2,0.0,0.0,0.0,0.0
close_drawer_2,0.0,0.0,0.0,0.0
open_drawer_3,0.1568627450980392,0.4074074074074074,0.027777777777777776,0.05263157894736842
close_drawer_3,0.0,0.296875,0.23225806451612904,0.14285714285714285
clean_table,0.0,0.0,0.38686131386861317,0.0
drink_from_cup,0.0,0.4520547945205479,0.8666666666666667,0.7021276595744681
toggle_switch,0.0,0.17647058823529413,0.06896551724137931,0.6
