,0,1,2,3
null,0.8094844223876482,0.8449062341611758,0.7454873646209387,0.8257766582703611
open_door_1,0.0,0.0,0.1810344827586207,0.057692307692307696
open_door_2,0.0,0.0,0.26153846153846155,0.02564102564102564
close_door_1,0.12757201646090535,0.06451612903225806,0.2777777777777778,0.01
close_door_2,0.006329113924050633,0.13761467889908258,0.29411764705882354,0.07608695652173914
open_fridge,0.07723577235772358,0.12283737024221453,0.1275221953188055,0.1150278293135436
close_fridge,0.10699588477366255,0.21791044776119403,0.15126050420168066,0.12580645161290321
open_dishwasher,0.024193548387096774,0.01507537688442211,0.05816831683168317,0.0
close_dishwasher,0.06862745098039216,0.05291005291005291,0.05232558139534884,0.012987012987012988
open_drawer_1,0.0,0.0,0.0,0.0
close_drawer_1,0.0,0.0,0.0,0.0
open_drawer_2,0.0,0.0,0.0,0.0
close_drawer_2,0.0,0.0,0.0,0.0
open_drawer_3,0.08290155440414508,0.11702127659574468,0.009345794392523364,0.012987012987012988
close_drawer_3,0.0,0.1484375,0.1791044776119403,0.016666666666666666
clean_table,0.0,0.0,0.3509933774834437,0.0
drink_from_cup,0.0,0.08108108108108109,0.1989795918367347,0.24812030075187969
toggle_switch,0.0,0.022222222222222223,0.02877697841726619,0.0375
