,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.7993079584775087,0.8532608695652174,0.7556818181818182,0.7012987012987013,0.6958333333333333,0.8784676354029062,0.6428571428571429,0.7665369649805448,0.5625,0.8704819277108434,0.8320610687022901,0.7322175732217573,0.8028169014084507,0.603448275862069,0.8081632653061225,0.7916666666666666,0.7798165137614679,0.855457227138643,0.6744186046511628,0.6910569105691057,0.6108374384236454,0.776595744680851,0.7235294117647059,0.7634408602150538,0.6360078277886497,0.8624161073825504,0.8108108108108109,0.6056105610561056,0.8995983935742972,0.8333333333333334
walking,0.7755610972568578,0.5503875968992248,0.6567796610169492,0.5588235294117647,0.6114864864864865,0.6334519572953736,0.662962962962963,0.4879725085910653,0.4690265486725664,0.45792079207920794,0.6783216783216783,0.5866666666666667,0.5917721518987342,0.0,0.6518218623481782,0.6772727272727272,0.636734693877551,0.6043956043956044,0.5862068965517241,0.6764705882352942,0.6666666666666666,0.5972222222222222,0.49370277078085645,0.6309148264984227,0.5641025641025641,0.5797546012269938,0.676056338028169,0.6693227091633466,0.5425101214574899,0.5463414634146342
walking_upstairs,0.7316176470588235,0.40350877192982454,0.6819571865443425,0.9195402298850575,0.8082191780821918,0.7048192771084337,0.8701923076923077,0.7553191489361702,0.7294117647058823,0.7280701754385965,0.8705357142857143,0.8882978723404256,0.7706766917293233,0.3362218370883882,0.7268722466960352,0.7154150197628458,0.6383763837638377,0.44956140350877194,0.7486910994764397,0.7401574803149606,0.4073226544622426,0.84375,0.8497652582159625,0.9400921658986175,0.883177570093458,0.9513513513513514,0.7669491525423728,0.7692307692307693,0.8909090909090909,0.9138755980861244
walking_downstairs,0.9644970414201184,1.0,0.8369565217391305,0.8638743455497382,0.6798418972332015,0.6468401486988847,0.8535353535353535,0.6850393700787402,0.8217821782178217,0.8361581920903954,0.9941176470588236,0.8913043478260869,0.9844961240310077,0.9761904761904762,0.8609625668449198,0.9588235294117647,0.9310344827586207,0.9855072463768116,0.6375545851528385,0.9180327868852459,0.9746835443037974,0.6971153846153846,0.8712121212121212,0.9665071770334929,0.9603174603174603,0.8303571428571429,0.9479768786127167,0.84,0.6344086021505376,0.9821428571428571
sitting,0.9702380952380952,1.0,0.968503937007874,0.8053097345132744,0.47388059701492535,0.9586776859504132,0.9838709677419355,0.9404761904761905,0.7692307692307693,0.27722772277227725,0.9893048128342246,0.9425287356321839,0.9767441860465116,0.9857142857142858,0.9878787878787879,0.15228426395939088,0.8932584269662921,0.9559748427672956,1.0,0.7053571428571429,0.9836065573770492,0.9753694581280788,0.9728260869565217,0.9873417721518988,0.9629629629629629,0.9773584905660377,0.9877551020408163,0.975,0.6111111111111112,0.5301204819277109
standing,0.47044334975369456,0.5217391304347826,0.5319767441860465,0.4967532467532468,0.5063291139240507,0.6875,0.484593837535014,0.6666666666666666,0.5862068965517241,0.3854166666666667,0.86,0.6107784431137725,0.6677966101694915,0.5860805860805861,0.728744939271255,0.329700272479564,0.5663157894736842,0.5119047619047619,0.7886435331230284,0.5579710144927537,0.5027223230490018,0.55,0.6912751677852349,0.714765100671141,0.6741573033707865,0.6536458333333334,0.8575949367088608,0.5473372781065089,0.5870646766169154,0.6666666666666666
laying,0.9513888888888888,0.9714285714285714,0.9861751152073732,0.9629629629629629,0.956989247311828,0.4666666666666667,0.9478260869565217,0.9526315789473684,0.967948717948718,0.9611650485436893,0.964824120603015,0.9619047619047619,0.9857142857142858,0.9695121951219512,0.9754098360655737,0.767515923566879,0.9666666666666667,0.9708333333333333,0.8318840579710145,0.9506172839506173,0.9965397923875432,0.9789029535864979,0.9760956175298805,0.9801587301587301,0.9646464646464646,0.9420289855072463,0.9882352941176471,0.949748743718593,0.9673469387755103,0.9764705882352941
stand_to_sit,0.19444444444444445,0.05847953216374269,0.14285714285714285,0.26666666666666666,0.5714285714285714,0.18181818181818182,0.09090909090909091,0.037037037037037035,0.0,0.11538461538461539,0.24,0.4166666666666667,0.17391304347826086,0.13043478260869565,0.12962962962962962,0.14285714285714285,0.25,0.19642857142857142,0.09090909090909091,0.1951219512195122,0.014925373134328358,0.21428571428571427,0.25,0.8333333333333334,0.2,0.5454545454545454,0.09090909090909091,0.75,0.4,0.13333333333333333
sit_to_stand,0.2631578947368421,0.23809523809523808,0.2777777777777778,0.5555555555555556,0.36363636363636365,0.3333333333333333,0.23076923076923078,0.45454545454545453,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.75,0.4,0.1875,0.5454545454545454,0.3333333333333333,0.35294117647058826,0.38095238095238093,0.15384615384615385,0.10606060606060606,0.14516129032258066,0.42857142857142855,0.6,0.6,0.36363636363636365,1.0,0.0,0.75,0.6,0.18181818181818182
sit_to_lie,0.3023255813953488,0.375,0.3611111111111111,0.36666666666666664,0.3829787234042553,0.13432835820895522,0.5454545454545454,0.34615384615384615,0.2,0.08,0.2903225806451613,0.4838709677419355,0.45161290322580644,0.3888888888888889,0.3023255813953488,0.14754098360655737,0.5,0.3902439024390244,0.2222222222222222,0.3148148148148148,0.10416666666666667,0.4090909090909091,0.5454545454545454,0.4358974358974359,0.2608695652173913,0.37142857142857144,0.3333333333333333,0.0,0.4411764705882353,0.4782608695652174
