,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.3521341463414634,0.30134357005758156,0.4048706240487062,0.34177215189873417,0.3830275229357798,0.5384615384615384,0.4006849315068493,0.3862745098039216,0.3683274021352313,0.39643347050754457,0.5129411764705882,0.4206730769230769,0.46060606060606063,0.3867403314917127,0.4419642857142857,0.42857142857142855,0.4009433962264151,0.4227405247813411,0.3326959847036329,0.31954887218045114,0.24313725490196078,0.3924731182795699,0.4400715563506261,0.48464163822525597,0.47238372093023256,0.43856655290102387,0.47404063205417607,0.4766233766233766,0.4543610547667343,0.43731778425655976
walking,0.7199074074074074,0.2679245283018868,0.5400696864111498,0.5573333333333333,0.5782747603833865,0.5836065573770491,0.613013698630137,0.43962848297213625,0.4380165289256198,0.4567901234567901,0.6423841059602649,0.5770491803278689,0.5683890577507599,0.0,0.575,0.5912698412698413,0.5098039215686274,0.4059040590405904,0.43911439114391143,0.6264591439688716,0.24299065420560748,0.5139442231075697,0.4803921568627451,0.6230529595015576,0.4864864864864865,0.5510204081632653,0.6575342465753424,0.6021505376344086,0.44518272425249167,0.5436893203883495
walking_upstairs,0.7289377289377289,0.4,0.6737160120845922,0.7511737089201878,0.5566037735849056,0.4875,0.8379629629629629,0.6729857819905213,0.5367965367965368,0.39903846153846156,0.8478260869565217,0.759090909090909,0.7620817843866171,0.3333333333333333,0.673469387755102,0.6830188679245283,0.6091549295774648,0.4418103448275862,0.697560975609756,0.7203065134099617,0.4063926940639269,0.7142857142857143,0.8264840182648402,0.8831168831168831,0.7213740458015268,0.8301886792452831,0.7298387096774194,0.76,0.7067307692307693,0.7549407114624506
walking_downstairs,0.8190954773869347,0.7374301675977654,0.7264150943396226,0.812807881773399,0.6745098039215687,0.6397058823529411,0.8047619047619048,0.45549738219895286,0.7980769230769231,0.8043478260869565,0.949438202247191,0.8367346938775511,0.6939890710382514,0.6949152542372882,0.8385416666666666,0.8907103825136612,0.8663101604278075,0.3300970873786408,0.6212765957446809,0.875,0.8603351955307262,0.6744186046511628,0.5324074074074074,0.9308755760368663,0.5627906976744186,0.8122270742358079,0.8913043478260869,0.8076923076923077,0.6276595744680851,0.7142857142857143
sitting,0.9421965317919075,0.2289156626506024,0.6542553191489362,0.4642857142857143,0.42333333333333334,0.5742574257425742,0.3567251461988304,0.9028571428571428,0.37735849056603776,0.2033898305084746,0.9585492227979274,0.4120603015075377,0.7078651685393258,0.35384615384615387,0.7546296296296297,0.075,0.6489795918367347,0.6816143497757847,0.5612648221343873,0.5266666666666666,0.2054794520547945,0.8878923766816144,0.7366255144032922,0.9473684210526315,0.7777777777777778,0.9283154121863799,0.952755905511811,0.30115830115830117,0.6111111111111112,0.5225653206650831
standing,0.4669926650366748,0.4945054945054945,0.4790575916230366,0.4358974358974359,0.16597510373443983,0.6197183098591549,0.4613333333333333,0.6111111111111112,0.4594594594594595,0.2578397212543554,0.8229665071770335,0.5895953757225434,0.6334405144694534,0.4892966360856269,0.6792452830188679,0.23404255319148937,0.5489795918367347,0.4980694980694981,0.7668711656441718,0.39690721649484534,0.46554621848739497,0.5251256281407035,0.6130952380952381,0.6474164133738601,0.6382978723404256,0.6306532663316583,0.8287461773700305,0.43529411764705883,0.3710691823899371,0.42402826855123676
laying,0.7653631284916201,0.9340659340659341,0.9553571428571429,0.9333333333333333,0.9368421052631579,0.4296675191815857,0.5956284153005464,0.8960396039603961,0.7704081632653061,0.9124423963133641,0.9142857142857143,0.9099099099099099,0.9539170506912442,0.8932584269662921,0.9083969465648855,0.7602523659305994,0.8787878787878788,0.9246031746031746,0.8270893371757925,0.9428571428571428,0.9381107491856677,0.9098039215686274,0.9645669291338582,0.96484375,0.7100371747211895,0.935251798561151,0.9509433962264151,0.6725978647686833,0.9556451612903226,0.9540229885057471
stand_to_sit,0.14583333333333334,0.05649717514124294,0.11320754716981132,0.12903225806451613,0.3076923076923077,0.07407407407407407,0.047619047619047616,0.02631578947368421,0.0,0.08333333333333333,0.17647058823529413,0.19230769230769232,0.10526315789473684,0.09375,0.11666666666666667,0.06666666666666667,0.14814814814814814,0.15492957746478872,0.05405405405405406,0.14814814814814814,0.012195121951219513,0.10714285714285714,0.08333333333333333,0.25,0.1,0.3333333333333333,0.03571428571428571,0.2608695652173913,0.24,0.09302325581395349
sit_to_stand,0.16666666666666666,0.1724137931034483,0.17857142857142858,0.2777777777777778,0.2,0.11764705882352941,0.15789473684210525,0.23809523809523808,0.0625,0.07692307692307693,0.15789473684210525,0.23076923076923078,0.2962962962962963,0.11538461538461539,0.3333333333333333,0.2727272727272727,0.2222222222222222,0.25806451612903225,0.08333333333333333,0.0945945945945946,0.13432835820895522,0.15,0.1875,0.375,0.16666666666666666,0.26666666666666666,0.0,0.4,0.17647058823529413,0.125
sit_to_lie,0.2549019607843137,0.3409090909090909,0.325,0.2619047619047619,0.33962264150943394,0.12162162162162163,0.36363636363636365,0.28125,0.07407407407407407,0.06349206349206349,0.21951219512195122,0.4411764705882353,0.358974358974359,0.20588235294117646,0.26,0.125,0.4,0.3404255319148936,0.18518518518518517,0.25757575757575757,0.07936507936507936,0.32142857142857145,0.3870967741935484,0.38636363636363635,0.22641509433962265,0.30952380952380953,0.23255813953488372,0.0,0.32608695652173914,0.3055555555555556
