,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
null,0.8614345598509549,0.8954617949833261,0.8610648918469218,0.7834120026972353,0.8058920704845814,0.8507755743176909,0.8849166499297048,0.8201066260472201,0.7881343609131889,0.793925631564008,0.8628005657708628,0.782394366197183,0.7672661326885295,0.8080137659783677,0.8123762376237624,0.7670788566795054,0.7869025057906928,0.813969764837626,0.8911633563032023,0.859705611775529,0.8368938623262123,0.7792623259315017
cutting,0.16666666666666666,0.0,0.6764705882352942,0.6190476190476191,0.7,0.5076923076923077,0.8055555555555556,0.40441176470588236,1.0,0.5925925925925926,0.5,0.8842105263157894,0.625,0.23076923076923078,0.7804878048780488,0.5961538461538461,0.7818181818181819,0.711864406779661,0.8333333333333334,0.8818181818181818,0.7592592592592593,0.5492957746478874
inverting,0.0,0.373015873015873,0.0,0.08571428571428572,0.0,0.569620253164557,0.5,0.8,0.7090909090909091,0.6530612244897959,0.0,0.41304347826086957,0.06504065040650407,0.8055555555555556,0.6363636363636364,0.8421052631578947,0.38860103626943004,0.043010752688172046,0.36585365853658536,0.5147058823529411,0.18446601941747573,0.4
peeling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pestling,0.2544529262086514,0.3832684824902724,0.35561497326203206,0.2335680751173709,0.37092391304347827,0.12735849056603774,0.22302158273381295,0.18850574712643678,0.46485260770975056,0.4525904203323558,0.47413793103448276,0.2588686481303931,0.4028776978417266,0.4263565891472868,0.19815281276238456,0.46514575411913817,0.5253077975376197,0.5700483091787439,0.13025210084033614,0.15945330296127563,0.5475285171102662,0.23817292006525284
pipetting,0.11594202898550725,0.3225806451612903,0.32653061224489793,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.25,0.09195402298850575,0.6,0.25,0.0,0.3053435114503817,0.16666666666666666,0.0,0.0,0.20689655172413793,0.0,0.4032258064516129,0.0
pouring,0.0,0.8,0.10526315789473684,0.07407407407407407,0.4074074074074074,0.14285714285714285,0.0,0.0,0.29411764705882354,0.1111111111111111,0.08108108108108109,0.22857142857142856,0.058823529411764705,0.07142857142857142,0.14285714285714285,0.0,0.2857142857142857,0.0,0.10714285714285714,0.08333333333333333,0.15384615384615385,0.0
stirring,0.34375,0.4,0.2454308093994778,0.6294820717131474,0.11123986095017381,0.42391304347826086,0.4429223744292237,0.18461538461538463,0.7610294117647058,0.5011337868480725,0.6204238921001927,0.16759776536312848,0.15615615615615616,0.010101010101010102,0.39931350114416475,0.35648148148148145,0.22898032200357782,0.2891566265060241,0.26955307262569833,0.16091954022988506,0.2916666666666667,0.5696969696969697
transfer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
