,0,1,2,3
null,0.6793733681462141,0.5058416270012981,0.4964601769911504,0.5764439411098528
open_door_1,0.42805755395683454,0.3056768558951965,0.3464566929133858,0.3258426966292135
open_door_2,0.5083056478405316,0.2789473684210526,0.39400921658986177,0.20772946859903382
close_door_1,0.7018348623853211,0.417910447761194,0.1951219512195122,0.24693877551020407
close_door_2,0.38441558441558443,0.588,0.0211864406779661,0.2850678733031674
open_fridge,0.007194244604316547,0.15725806451612903,0.06417112299465241,0.036231884057971016
close_fridge,0.007407407407407408,0.1853932584269663,0.026732673267326732,0.0
open_dishwasher,0.2949640287769784,0.13703703703703704,0.04285714285714286,0.21862348178137653
close_dishwasher,0.24519230769230768,0.18333333333333332,0.09421841541755889,0.15503875968992248
open_drawer_1,0.24701195219123506,0.014388489208633094,0.0,0.1792452830188679
close_drawer_1,0.20168067226890757,0.08080808080808081,0.0,0.20388349514563106
open_drawer_2,0.3072289156626506,0.41379310344827586,0.0,0.13541666666666666
close_drawer_2,0.3691275167785235,0.3132530120481928,0.0,0.0
open_drawer_3,0.2913907284768212,0.2789115646258503,0.0,0.32270916334661354
close_drawer_3,0.5434782608695652,0.12080536912751678,0.0,0.33146067415730335
clean_table,0.7735849056603774,0.8111888111888111,0.7053140096618358,0.6206896551724138
drink_from_cup,0.8018154311649016,0.7693208430913349,0.7147487844408428,0.6792114695340502
toggle_switch,0.3560371517027864,0.37948717948717947,0.08490566037735849,0.2967479674796748
