,0,1,2,3
null,0.8610191925876902,0.5767143561914159,0.7882903981264637,0.8060174188440221
open_door_1,0.483739837398374,0.5511811023622047,0.6111111111111112,0.5979381443298969
open_door_2,0.5406360424028268,0.7162162162162162,0.44072164948453607,0.37719298245614036
close_door_1,0.8052631578947368,0.8076923076923077,0.6896551724137931,0.26021505376344084
close_door_2,0.40771349862258954,0.7577319587628866,0.1388888888888889,0.4405594405594406
open_fridge,0.058823529411764705,0.2635135135135135,0.07159904534606205,0.1282051282051282
close_fridge,0.125,0.36666666666666664,0.029966703662597113,0.0
open_dishwasher,0.3904761904761905,0.2740740740740741,0.06493506493506493,0.29508196721311475
close_dishwasher,0.4473684210526316,0.4583333333333333,0.11458333333333333,0.47619047619047616
open_drawer_1,0.2995169082125604,0.09523809523809523,0.0,0.24050632911392406
close_drawer_1,0.6153846153846154,0.21621621621621623,0.0,0.38181818181818183
open_drawer_2,0.504950495049505,0.6857142857142857,0.0,0.5416666666666666
close_drawer_2,0.5445544554455446,0.7027027027027027,0.0,0.0
open_drawer_3,0.7857142857142857,0.4659090909090909,0.0,0.34615384615384615
close_drawer_3,0.9146341463414634,0.4186046511627907,0.0,0.42142857142857143
clean_table,0.9162011173184358,0.9469387755102041,0.9358974358974359,0.6331658291457286
drink_from_cup,0.9464285714285714,0.8071253071253072,0.8873239436619719,0.9334975369458128
toggle_switch,0.36977491961414793,0.6065573770491803,0.28125,0.3333333333333333
