,0,1,2,3
null,0.8852795080028384,0.895577758104633,0.8681864289146335,0.9014515651229387
open_door_1,0.04405286343612335,0.3163265306122449,0.3571428571428571,0.38235294117647056
open_door_2,0.17142857142857143,0.3055555555555555,0.38181818181818183,0.22797927461139897
close_door_1,0.3532608695652174,0.20895522388059704,0.38974358974358975,0.3737024221453287
close_door_2,0.31645569620253167,0.40476190476190477,0.43023255813953487,0.4947368421052632
open_fridge,0.10600706713780919,0.2859960552268245,0.34454470877768667,0.2857142857142857
close_fridge,0.17414248021108178,0.3533026113671275,0.37170263788968827,0.3053763440860215
open_dishwasher,0.17848970251716245,0.18831168831168832,0.15699658703071673,0.1212121212121212
close_dishwasher,0.15810276679841898,0.1746724890829694,0.15331010452961674,0.34523809523809523
open_drawer_1,0.022598870056497175,0.043478260869565216,0.21359223300970875,0.1323529411764706
close_drawer_1,0.04395604395604395,0.12048192771084336,0.34394904458598724,0.1791044776119403
open_drawer_2,0.08247422680412371,0.0,0.052631578947368425,0.22413793103448273
close_drawer_2,0.1679389312977099,0.0,0.17857142857142858,0.07272727272727272
open_drawer_3,0.30534351145038163,0.15789473684210525,0.4246575342465754,0.27210884353741494
close_drawer_3,0.2085308056872038,0.2360248447204969,0.2576687116564417,0.28571428571428575
clean_table,0.26666666666666666,0.13852813852813853,0.49756097560975604,0.6102564102564103
drink_from_cup,0.013020833333333334,0.2561094819159335,0.4252577319587629,0.418018018018018
toggle_switch,0.2162162162162162,0.07142857142857142,0.1724137931034483,0.2608695652173913
