,0,1,2,3
null,0.7659540266838128,0.8664505941992853,0.6181508564559751,0.8492202729044834
open_door_1,0.5970873786407767,0.6210526315789474,0.047619047619047616,0.48
open_door_2,0.5,0.20909090909090908,0.22727272727272727,0.330188679245283
close_door_1,0.14093959731543623,0.2619047619047619,0.44047619047619047,0.2857142857142857
close_door_2,0.2088607594936709,0.33653846153846156,0.044444444444444446,0.49411764705882355
open_fridge,0.5406976744186046,0.4708029197080292,0.3028169014084507,0.27155172413793105
close_fridge,0.8304093567251462,0.37551020408163266,0.8773584905660378,0.3067226890756303
open_dishwasher,0.22580645161290322,0.0189873417721519,0.358695652173913,0.012658227848101266
close_dishwasher,0.7746478873239436,0.2932330827067669,0.8484848484848485,0.25333333333333335
open_drawer_1,0.03389830508474576,0.0,0.0,0.05
close_drawer_1,0.3939393939393939,0.4576271186440678,0.576271186440678,0.4772727272727273
open_drawer_2,0.0,0.0,0.0,0.0625
close_drawer_2,0.22666666666666666,0.07894736842105263,0.027777777777777776,0.4489795918367347
open_drawer_3,0.1308411214953271,0.23076923076923078,0.1388888888888889,0.2542372881355932
close_drawer_3,0.7391304347826086,0.3132530120481928,0.2804878048780488,0.6481481481481481
clean_table,0.42857142857142855,0.03414634146341464,0.7910447761194029,0.2374429223744292
drink_from_cup,0.0,0.26430517711171664,0.41578947368421054,0.4369747899159664
toggle_switch,0.5,0.5041322314049587,0.4470588235294118,0.3333333333333333
