,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.8548241659152389,0.8093716719914803,0.8434864104967197,0.8671875,0.8092485549132948,0.6953210010881392,0.8671171171171171,0.8029978586723769,0.6712871287128712,0.8571428571428571,0.8433048433048433,0.7433070866141732,0.8258823529411765,0.7688787185354691,0.8616187989556136,0.8860936408106219,0.8506876227897838,0.8854080791426215,0.8381839348079161,0.8590604026845637,0.8144220572640509,0.8426966292134831,0.8178913738019169,0.8945147679324894,0.7504587155963304,0.8130252100840336,0.879032258064516,0.7566502463054187,0.8819444444444444,0.6989351403678605
walking,0.8837209302325582,0.48464163822525597,0.8217054263565892,0.8962472406181016,0.8883720930232557,0.883720930232558,0.8351648351648352,0.72,0.8476454293628809,0.6844660194174758,0.8189655172413793,0.8641975308641976,0.7999999999999999,0.13617021276595748,0.8883720930232558,0.8749999999999999,0.7326732673267327,0.8101265822784811,0.8705234159779615,0.8787061994609163,0.36974789915966383,0.7635327635327634,0.8768898488120951,0.8789237668161435,0.6780383795309168,0.8319672131147541,0.8844221105527638,0.8042895442359248,0.908641975308642,0.8043478260869564
walking_upstairs,0.937799043062201,0.6169154228855721,0.9263157894736842,0.9494949494949495,0.9417989417989417,0.9567430025445293,0.8536585365853658,0.8726287262872628,0.9198966408268734,0.7687687687687688,0.9658536585365853,0.9698492462311558,0.9555035128805621,0.6457990115321252,0.9621621621621621,0.9155313351498637,0.7881355932203389,0.8264462809917356,0.9433962264150944,0.9323308270676691,0.6903353057199212,0.937142857142857,0.9476439790575916,0.9727272727272728,0.8758465011286681,0.9575471698113208,0.9134615384615385,0.8847058823529412,0.9667519181585679,0.9464668094218416
walking_downstairs,0.9023746701846964,0.8606060606060606,0.8653846153846154,0.9177718832891246,0.9366391184573003,0.9749303621169916,0.9297297297297298,0.8194444444444443,0.9175824175824177,0.8245125348189416,0.956043956043956,0.9664804469273743,0.8632218844984803,0.8762886597938144,0.9507246376811594,0.9662921348314608,0.9555555555555555,0.8587257617728532,0.8908554572271387,0.9637883008356546,0.9523809523809523,0.8809523809523809,0.9333333333333333,0.9694117647058823,0.7368421052631579,0.9591836734693876,0.9715909090909091,0.9637883008356546,0.9726775956284154,0.9582417582417582
sitting,0.9667673716012085,0.5140562248995983,0.947075208913649,0.9212121212121213,0.8543689320388349,0.8821917808219178,0.8859934853420197,0.9258160237388724,0.38842975206611574,0.5655172413793104,0.8502994011976048,0.7570977917981072,0.9710982658959537,0.7850467289719626,0.964200477326969,0.6511627906976745,0.8913525498891353,0.9662921348314606,0.8571428571428571,0.8585365853658536,0.8128772635814889,0.7948717948717948,0.8318181818181819,0.9737373737373738,0.8084210526315788,0.9307692307692307,0.7076923076923077,0.41717791411042937,0.9760765550239234,0.8621359223300971
standing,0.9021479713603818,0.7163461538461539,0.8912579957356077,0.9130434782608695,0.8502673796791443,0.9017632241813602,0.8867469879518073,0.9533678756476685,0.5743243243243243,0.695067264573991,0.8860103626943004,0.8086785009861933,0.8586666666666667,0.8592964824120604,0.9130434782608696,0.6464646464646464,0.9192982456140351,0.8987993138936534,0.946969696969697,0.8982035928143712,0.729950900163666,0.8977035490605427,0.7881773399014779,0.9583333333333334,0.7721280602636533,0.894927536231884,0.8921568627450982,0.787136294027565,0.9224318658280922,0.7215189873417721
laying,0.9590643274853802,0.9801699716713881,0.9818181818181817,0.9732620320855615,0.9664804469273743,0.6817155756207675,0.953757225433526,0.7658227848101264,0.8383233532934131,0.9290953545232273,0.9554455445544553,0.9738717339667458,0.9812206572769953,0.8978328173374612,0.900212314225053,0.9471624266144814,0.970178926441352,0.9668049792531119,0.8996282527881041,0.9762419006479481,0.9628378378378378,0.969325153374233,0.9839357429718876,0.99203187250996,0.9376257545271629,0.9809885931558935,0.982725527831094,0.9816176470588236,0.9834710743801653,0.969939879759519
stand_to_sit,0.7804878048780488,0.3055555555555555,0.6222222222222222,0.6666666666666667,0.4210526315789474,0.6799999999999999,0.6249999999999999,0.7407407407407408,0.06896551724137931,0.5263157894736842,0.7500000000000001,0.6666666666666666,0.6785714285714285,0.6363636363636364,0.6857142857142856,0.30434782608695654,0.7428571428571429,0.6071428571428571,0.6829268292682927,0.4225352112676056,0.3404255319148936,0.7619047619047621,0.19999999999999998,0.7058823529411765,0.4666666666666666,0.3589743589743589,0.75,0.39603960396039606,0.7441860465116279,0.45454545454545453
sit_to_stand,0.7222222222222223,0.41379310344827586,0.7857142857142856,0.6666666666666665,0.7096774193548387,0.7500000000000001,0.6363636363636364,0.5185185185185186,0.1904761904761905,0.20408163265306123,0.6,0.7272727272727272,0.8387096774193549,0.5,0.7857142857142856,0.47058823529411764,0.7027027027027026,0.9142857142857143,0.2077922077922078,0.3835616438356165,0.30769230769230765,0.45454545454545453,0.8461538461538461,0.7407407407407408,0.5925925925925927,0.5384615384615385,0.25316455696202533,0.6857142857142856,0.6,0.7222222222222223
sit_to_lie,0.888888888888889,0.8421052631578947,0.8333333333333333,0.8301886792452831,0.8400000000000001,0.6382978723404255,0.8333333333333333,0.8,0.5,0.47058823529411764,0.7450980392156863,0.8205128205128205,0.9047619047619048,0.0,0.7599999999999999,0.490566037735849,0.6923076923076923,0.7755102040816326,0.7083333333333333,0.6037735849056604,0.6842105263157895,0.8,0.4444444444444445,0.9333333333333332,0.6666666666666666,0.7499999999999999,0.45,0.0,0.6206896551724138,0.7169811320754716
lie_to_sit,0.5714285714285714,0.711111111111111,0.6857142857142857,0.23076923076923075,0.5,0.5806451612903226,0.6486486486486487,0.0,0.3448275862068966,0.11764705882352941,0.7272727272727274,0.6206896551724137,0.2727272727272727,0.4666666666666666,0.5925925925925927,0.4,0.27586206896551724,0.5517241379310345,0.5172413793103449,0.6486486486486486,0.4186046511627907,0.6923076923076923,0.3478260869565218,0.0,0.5294117647058824,0.75,0.43478260869565216,0.0,0.9047619047619048,0.41379310344827586
stand_to_lie,0.8070175438596492,0.6521739130434783,0.7142857142857143,0.7741935483870969,0.759493670886076,0.5060240963855421,0.888888888888889,0.8571428571428571,0.6037735849056604,0.6363636363636364,0.8571428571428571,0.4444444444444444,0.761904761904762,0.5074626865671642,0.7755102040816326,0.6857142857142856,0.746268656716418,0.6666666666666667,0.6521739130434783,0.8941176470588236,0.5063291139240507,0.888888888888889,0.7017543859649122,0.6428571428571429,0.6486486486486486,0.7619047619047621,0.6071428571428572,0.0,0.7567567567567567,0.8260869565217391
lie_to_stand,0.4999999999999999,0.6046511627906976,0.6222222222222222,0.5,0.6153846153846154,0.11557788944723618,0.6470588235294117,0.3720930232558139,0.6428571428571429,0.3448275862068966,0.6000000000000001,0.6551724137931034,0.6470588235294117,0.5777777777777778,0.2972972972972973,0.3829787234042553,0.4878048780487804,0.679245283018868,0.22222222222222224,0.5652173913043479,0.4347826086956522,0.6428571428571429,0.490566037735849,0.56,0.5434782608695653,0.7027027027027026,0.4489795918367347,0.7111111111111111,0.7567567567567567,0.4363636363636364
