,0,1,2,3
null,0.8841923318667505,0.9148325358851674,0.9100143535386993,0.9060455122570563
open_door_1,0.34146341463414637,0.37168141592920356,0.2857142857142857,0.2
open_door_2,0.45652173913043476,0.38095238095238093,0.2413793103448276,0.17699115044247787
close_door_1,0.3333333333333333,0.32075471698113206,0.36363636363636365,0.16605166051660517
close_door_2,0.36082474226804123,0.5180722891566265,0.34782608695652173,0.44
open_fridge,0.22391857506361323,0.2336244541484716,0.19696969696969696,0.30177514792899407
close_fridge,0.26181818181818184,0.26443768996960487,0.20032840722495895,0.3140495867768595
open_dishwasher,0.1935483870967742,0.19339622641509435,0.06376811594202898,0.1935483870967742
close_dishwasher,0.11956521739130435,0.20512820512820512,0.09792284866468842,0.2323943661971831
open_drawer_1,0.13043478260869565,0.078125,0.07142857142857142,0.09090909090909091
close_drawer_1,0.2268041237113402,0.20454545454545456,0.1111111111111111,0.25
open_drawer_2,0.13333333333333333,0.0,0.07692307692307693,0.13513513513513514
close_drawer_2,0.2,0.0,0.15,0.14285714285714285
open_drawer_3,0.3118279569892473,0.23404255319148937,0.273972602739726,0.15810276679841898
close_drawer_3,0.2554347826086957,0.18518518518518517,0.1323529411764706,0.1875
clean_table,0.2484076433121019,0.7352941176470589,0.27672955974842767,0.576036866359447
drink_from_cup,0.42105263157894735,0.23963133640552994,0.7524752475247525,0.5595238095238095
toggle_switch,0.16176470588235295,0.0958904109589041,0.08955223880597014,0.20430107526881722
