,0,1,2,3,4,5,6,7,8
null,0.22002200220022003,0.36167922497308935,0.2505263157894737,0.45286195286195285,0.22574096630125862,0.5749674054758801,0.5383783783783784,0.3958333333333333,0.18316831683168316
biking,0.9023034154090548,0.812544547398432,0.9545049063336307,0.9451428571428572,0.8706643151087595,0.8767123287671232,0.9455676516329704,0.9538461538461539,0.5263157894736842
sitting,0.0,0.5663824604141291,0.9866666666666667,0.9548780487804878,0.8904867256637168,0.9609467455621302,0.3987538940809969,0.0,0.0
standing,0.44288939051918735,0.8734491315136477,0.8363636363636363,0.9441913439635535,0.7192042846212701,0.9490683229813665,0.0,0.2621359223300971,0.0
walking,0.48103186646433993,0.8680628272251308,0.8458904109589042,0.8636363636363636,0.8969298245614035,0.8191489361702128,0.46830985915492956,0.8568773234200744,0.017857142857142856
stair up,0.4618055555555556,0.3148614609571788,0.22955145118733508,0.3443163097199341,0.064453125,0.44976076555023925,0.292,0.5448195576251456,0.3598326359832636
stair down,0.6068530207394048,0.37412775093934514,0.3608791208791209,0.4270833333333333,0.26153846153846155,0.3352446483180428,0.5263157894736842,0.6622114216281896,0.5552631578947368
