,0,1,2,3,4,5,6,7,8
null,0.23252496433666192,0.7114624505928854,0.5896589658965896,0.5706422018348624,0.25752919483712355,0.5,0.5121951219512195,0.28534031413612565,0.3806228373702422
biking,0.9540816326530612,0.774442538593482,0.7482456140350877,0.44924406047516197,0.695130086724483,0.9882955376737381,0.8084054388133498,0.8658227848101265,0.2540983606557377
sitting,0.0,0.7116374871266735,0.011160714285714286,0.8067685589519651,0.6888888888888889,0.8391061452513966,0.9453125,0.2857142857142857,0.0
standing,0.0024410089503661514,0.08217716115261472,0.0010090817356205853,0.0,0.31649484536082473,0.015795868772782502,0.0,0.0,0.0
walking,0.26188418323249785,0.722,0.054933875890132246,0.561344537815126,0.21862667719021311,0.3074235807860262,0.2836676217765043,0.7624633431085044,0.0
stair up,0.7067988668555241,0.1299559471365639,0.5491493383742911,0.29488703923900117,0.024242424242424242,0.10693215339233038,0.25517241379310346,0.1643835616438356,0.009900990099009901
stair down,0.42658227848101266,0.2574002574002574,0.4474975466143278,0.4435028248587571,0.07298001737619461,0.24316682375117812,0.2089041095890411,0.21139240506329113,0.3863080684596577
