,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.8651685393258427,0.8326180257510729,0.7645569620253164,0.6535433070866141,0.7201834862385321,0.8265060240963855,0.7129629629629629,0.7509293680297398,0.5232273838630807,0.8837920489296636,0.8541666666666666,0.753968253968254,0.8049645390070922,0.6593059936908517,0.7926829268292683,0.7964824120603015,0.8115015974440895,0.8398791540785498,0.7315436241610739,0.6972111553784861,0.6602564102564102,0.7859649122807018,0.7115987460815048,0.7977839335180056,0.6870748299319728,0.8523985239852399,0.8007380073800738,0.5812101910828026,0.9007936507936508,0.7783783783783784
walking,0.7702702702702703,0.5961538461538461,0.6323529411764706,0.5331632653061225,0.5917721518987342,0.5973597359735974,0.6264150943396226,0.4962962962962963,0.47074468085106386,0.46511627906976744,0.6838235294117647,0.5836298932384342,0.6237288135593221,0.0,0.627906976744186,0.65,0.631336405529954,0.6309523809523809,0.6119402985074627,0.678391959798995,0.4411764705882353,0.5874439461883408,0.5127478753541076,0.6472491909385113,0.6214689265536724,0.5371900826446281,0.6736111111111112,0.6746031746031746,0.4691358024691358,0.5322195704057279
walking_upstairs,0.6141975308641975,0.4092920353982301,0.7433333333333333,0.8881987577639752,0.8670886075949367,0.6949152542372882,0.8532110091743119,0.7330097087378641,0.8174603174603174,0.72,0.78,0.8814432989690721,0.7338129496402878,0.32653061224489793,0.7455357142857143,0.7564102564102564,0.5728476821192053,0.4343220338983051,0.714975845410628,0.6205787781350482,0.3662551440329218,0.8187134502923976,0.8333333333333334,0.9541284403669725,0.8181818181818182,0.9516129032258065,0.7733333333333333,0.7714285714285715,0.9015151515151515,0.9076923076923077
walking_downstairs,0.9644970414201184,0.9858156028368794,0.8522727272727273,0.83,0.76,0.7016129032258065,0.7981220657276995,0.7122302158273381,0.9032258064516129,0.7772020725388601,0.9940828402366864,0.8226600985221675,0.9777777777777777,0.9831932773109243,0.8429319371727748,0.9180327868852459,0.935672514619883,1.0,0.6491228070175439,0.9418604651162791,0.9806451612903225,0.7397959183673469,0.791907514450867,0.9571428571428572,0.9407407407407408,0.8454545454545455,0.9065934065934066,0.8888888888888888,0.5299401197604791,0.9772727272727273
sitting,0.9702380952380952,1.0,0.96875,0.9368421052631579,0.5112359550561798,0.9609375,1.0,0.9691358024691358,0.5972222222222222,0.3054545454545455,0.9879518072289156,0.9689922480620154,0.9769230769230769,0.975609756097561,0.9898477157360406,0.2971887550200803,0.9868421052631579,0.9559748427672956,1.0,0.9849624060150376,0.9836065573770492,0.944954128440367,0.9812206572769953,0.9714285714285714,0.9459459459459459,0.9703703703703703,0.9877049180327869,0.968421052631579,0.6265060240963856,0.5644329896907216
standing,0.4935064935064935,0.5213675213675214,0.5723684210526315,0.5340136054421769,0.46236559139784944,0.6666666666666666,0.4521276595744681,0.6666666666666666,0.48333333333333334,0.4367816091954023,0.759825327510917,0.7112676056338029,0.6655405405405406,0.5364431486880467,0.8647342995169082,0.37003058103975534,0.5337301587301587,0.501937984496124,0.872791519434629,0.6334405144694534,0.49585406301824214,0.5837988826815642,0.7509025270758123,0.717607973421927,0.6014319809069213,0.6648793565683646,0.8896321070234113,0.5828571428571429,0.6082474226804123,0.7444444444444445
laying,0.9457831325301205,0.9771428571428571,0.9861751152073732,0.9774011299435028,0.9518716577540107,0.25323741007194245,0.9520958083832335,0.96,0.9661016949152542,0.9656862745098039,0.965,0.970873786407767,0.981042654028436,0.9642857142857143,0.9793388429752066,0.7554858934169278,0.952191235059761,0.9748953974895398,0.8270893371757925,0.9663865546218487,0.996551724137931,0.9787234042553191,0.9799196787148594,0.9761904761904762,0.9603960396039604,0.948905109489051,0.9881422924901185,0.9210526315789473,0.983402489626556,0.9877551020408163
stand_to_sit,0.16,0.07142857142857142,0.19047619047619047,0.3,0.36363636363636365,0.125,0.0,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.21212121212121213,0.3,0.17857142857142858,0.1875,0.12121212121212122,0.09090909090909091,0.2222222222222222,0.12962962962962962,0.0,0.0763888888888889,0.09090909090909091,0.25,0.0,0.46153846153846156,0.14285714285714285,0.5555555555555556,0.18181818181818182,0.6153846153846154,0.38461538461538464,0.06451612903225806
sit_to_stand,0.375,0.2857142857142857,0.5,0.6,0.45454545454545453,0.3333333333333333,0.36363636363636365,0.6666666666666666,0.0,0.03125,0.5384615384615384,0.5,0.4,0.2222222222222222,0.2727272727272727,0.23076923076923078,0.4074074074074074,0.4,0.16666666666666666,0.4,0.1323529411764706,0.375,0.6,0.5384615384615384,0.18181818181818182,1.0,0.0,0.5714285714285714,0.5,0.13636363636363635
sit_to_lie,0.3076923076923077,0.4,0.35135135135135137,0.37037037037037035,0.375,0.17391304347826086,0.6086956521739131,0.34285714285714286,0.3333333333333333,0.15217391304347827,0.3333333333333333,0.48,0.42857142857142855,0.391304347826087,0.24561403508771928,0.13793103448275862,0.5151515151515151,0.3953488372093023,0.35714285714285715,0.3333333333333333,0.12962962962962962,0.4782608695652174,0.42424242424242425,0.4,0.3142857142857143,0.3783783783783784,0.36666666666666664,0.25,0.42424242424242425,0.3611111111111111
