,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.3643533123028391,0.36397748592870544,0.45481927710843373,0.3367139959432049,0.37028301886792453,0.2823045267489712,0.42230347349177333,0.390715667311412,0.35906040268456374,0.39917127071823205,0.49278846153846156,0.45893719806763283,0.45951417004048584,0.4074074074074074,0.4314159292035398,0.4017743979721166,0.40770465489566615,0.4028985507246377,0.42003853564547206,0.32894736842105265,0.2128099173553719,0.4028776978417266,0.40754039497307004,0.5043782837127846,0.4734375,0.39487179487179486,0.484375,0.4596977329974811,0.460446247464503,0.4067796610169492
walking,0.667447306791569,0.24899598393574296,0.5620915032679739,0.5318066157760815,0.5718654434250765,0.558641975308642,0.5533333333333333,0.432258064516129,0.46335078534031415,0.4580152671755725,0.6283783783783784,0.5503355704697986,0.5916398713826366,0.0,0.5586206896551724,0.5886792452830188,0.4612794612794613,0.4061302681992337,0.4641509433962264,0.5532786885245902,0.07246376811594203,0.51171875,0.47757255936675463,0.6389776357827476,0.5670103092783505,0.5213903743315508,0.6598639455782312,0.6115107913669064,0.35962145110410093,0.5284360189573459
walking_upstairs,0.6123076923076923,0.4065934065934066,0.7335526315789473,0.6589861751152074,0.6682926829268293,0.5020408163265306,0.8416289592760181,0.6863636363636364,0.4951923076923077,0.42452830188679247,0.76171875,0.7702702702702703,0.723404255319149,0.3226890756302521,0.6958333333333333,0.708,0.5492063492063493,0.4270833333333333,0.6851851851851852,0.6166134185303515,0.3655030800821355,0.717948717948718,0.8071748878923767,0.9122807017543859,0.7046263345195729,0.8349056603773585,0.7131147540983607,0.7590361445783133,0.5862068965517241,0.6996047430830039
walking_downstairs,0.8190954773869347,0.7679558011049724,0.7211538461538461,0.7867298578199052,0.75,0.6932270916334662,0.7589285714285714,0.518324607329843,0.8842105263157894,0.7575757575757576,0.9438202247191011,0.7877358490566038,0.717391304347826,0.6647727272727273,0.8214285714285714,0.8795811518324608,0.8602150537634409,0.32195121951219513,0.6379310344827587,0.8663101604278075,0.8539325842696629,0.7142857142857143,0.5829787234042553,0.9178082191780822,0.5825688073394495,0.8266666666666667,0.859375,0.8527918781725888,0.5252225519287834,0.7413793103448276
sitting,0.9421965317919075,0.2289156626506024,0.6595744680851063,0.49444444444444446,0.3699186991869919,0.6089108910891089,0.13529411764705881,0.9235294117647059,0.19815668202764977,0.21818181818181817,0.8497409326424871,0.6313131313131313,0.7134831460674157,0.20512820512820512,0.9027777777777778,0.18137254901960784,0.6578947368421053,0.6816143497757847,0.5928853754940712,0.5550847457627118,0.2054794520547945,0.8956521739130435,0.8636363636363636,0.9482071713147411,0.5957446808510638,0.9323843416370107,0.9488188976377953,0.35384615384615387,0.6246246246246246,0.5544303797468354
standing,0.4884318766066838,0.4986376021798365,0.49572649572649574,0.47147147147147145,0.2847682119205298,0.5979381443298969,0.4282115869017632,0.6111111111111112,0.3879598662207358,0.2846441947565543,0.7372881355932204,0.6778523489932886,0.6314102564102564,0.4932975871313673,0.7920353982300885,0.25366876310272535,0.5183044315992292,0.4896030245746692,0.8372881355932204,0.5184210526315789,0.4784,0.5558510638297872,0.6645367412140575,0.6565349544072948,0.5901639344262295,0.6358974358974359,0.8444444444444444,0.4880382775119617,0.37942122186495175,0.49814126394052044
laying,0.8674033149171271,0.9447513812154696,0.9553571428571429,0.9010416666666666,0.9319371727748691,0.24512534818941503,0.8594594594594595,0.84,0.5846153846153846,0.9120370370370371,0.919047619047619,0.9090909090909091,0.9495412844036697,0.9050279329608939,0.9080459770114943,0.7484472049689441,0.8917910447761194,0.9282868525896414,0.8223495702005731,0.9543568464730291,0.9413680781758957,0.9019607843137255,0.9644268774703557,0.9571984435797666,0.7185185185185186,0.9420289855072463,0.9433962264150944,0.49469964664310956,0.9713114754098361,0.937984496124031
stand_to_sit,0.13114754098360656,0.0684931506849315,0.1568627450980392,0.1111111111111111,0.23529411764705882,0.07692307692307693,0.0,0.0967741935483871,0.043478260869565216,0.06060606060606061,0.17073170731707318,0.11538461538461539,0.11904761904761904,0.12,0.09523809523809523,0.03571428571428571,0.13793103448275862,0.0958904109589041,0.0,0.07142857142857142,0.07575757575757576,0.11538461538461539,0.0,0.23076923076923078,0.06666666666666667,0.29411764705882354,0.07407407407407407,0.3076923076923077,0.20833333333333334,0.043478260869565216
sit_to_stand,0.14285714285714285,0.17391304347826086,0.2857142857142857,0.1875,0.2631578947368421,0.11764705882352941,0.25,0.3333333333333333,0.0,0.02857142857142857,0.3684210526315789,0.25,0.25,0.14814814814814814,0.14285714285714285,0.15,0.34375,0.26666666666666666,0.05555555555555555,0.19047619047619047,0.1232876712328767,0.14285714285714285,0.1875,0.3888888888888889,0.07692307692307693,0.2,0.0,0.25,0.16666666666666666,0.09090909090909091
sit_to_lie,0.25,0.37209302325581395,0.3170731707317073,0.25,0.3333333333333333,0.1643835616438356,0.4375,0.3157894736842105,0.12,0.125,0.24324324324324326,0.3870967741935484,0.35714285714285715,0.24324324324324326,0.2222222222222222,0.11428571428571428,0.3953488372093023,0.3541666666666667,0.2702702702702703,0.2698412698412698,0.1044776119402985,0.4074074074074074,0.35,0.34782608695652173,0.2558139534883721,0.32558139534883723,0.2619047619047619,0.041666666666666664,0.30434782608695654,0.2765957446808511
