,0,1,2,3
null,0.789556365464371,0.7805694123372673,0.7169564268567687,0.8076923076923077
open_door_1,0.378021978021978,0.2476489028213166,0.2621082621082621,0.2931596091205212
open_door_2,0.4105011933174224,0.2,0.4525939177101968,0.175
close_door_1,0.5140562248995983,0.33653846153846156,0.33676975945017185,0.3716216216216216
close_door_2,0.42946708463949845,0.3072289156626506,0.1790633608815427,0.4294117647058823
open_fridge,0.11754684838160136,0.09929078014184398,0.15497737556561086,0.196513470681458
close_fridge,0.12256586483390607,0.1746031746031746,0.1336870026525199,0.11278195488721804
open_dishwasher,0.10548523206751055,0.11951219512195121,0.10570824524312897,0.18345323741007194
close_dishwasher,0.1292517006802721,0.1295774647887324,0.08796764408493428,0.18218623481781376
open_drawer_1,0.15813953488372093,0.0,0.0051813471502590676,0.02702702702702703
close_drawer_1,0.1761904761904762,0.018072289156626505,0.0313588850174216,0.015503875968992248
open_drawer_2,0.07766990291262135,0.07738095238095238,0.0,0.22404371584699453
close_drawer_2,0.2277580071174377,0.04310344827586207,0.01893939393939394,0.12781954887218044
open_drawer_3,0.14012738853503184,0.17777777777777778,0.018518518518518517,0.22409638554216868
close_drawer_3,0.23689727463312368,0.11011904761904762,0.08921933085501858,0.21305182341650672
clean_table,0.5994897959183674,0.32298136645962733,0.6775067750677507,0.660377358490566
drink_from_cup,0.30687455705173633,0.5392385392385393,0.46316680779000846,0.5475247524752476
toggle_switch,0.3880208333333333,0.3074866310160428,0.21377672209026127,0.28991596638655465
