,0,1,2,3
null,0.3319103521878335,0.37223587223587223,0.31616982836495033,0.31877729257641924
open_door_1,0.5244444444444445,0.5852713178294574,0.35522388059701493,0.3957597173144876
open_door_2,0.5902255639097744,0.4005037783375315,0.07516339869281045,0.3439153439153439
close_door_1,0.5077881619937694,0.5819672131147541,0.23875432525951557,0.6283185840707964
close_door_2,0.5536332179930796,0.5278810408921933,0.06722689075630252,0.39143730886850153
open_fridge,0.2215909090909091,0.532051282051282,0.0321285140562249,0.18
close_fridge,0.24050632911392406,0.2894736842105263,0.019572953736654804,0.047619047619047616
open_dishwasher,0.4519230769230769,0.21076233183856502,0.12129380053908356,0.26865671641791045
close_dishwasher,0.5956284153005464,0.34177215189873417,0.4099616858237548,0.5449101796407185
open_drawer_1,0.5375722543352601,0.5703703703703704,0.028070175438596492,0.45394736842105265
close_drawer_1,0.5140845070422535,0.3333333333333333,0.005649717514124294,0.2857142857142857
open_drawer_2,0.296969696969697,0.12682926829268293,0.024,0.14193548387096774
close_drawer_2,0.344,0.02247191011235955,0.11746031746031746,0.17647058823529413
open_drawer_3,0.5786163522012578,0.07964601769911504,0.3169811320754717,0.3793103448275862
close_drawer_3,0.5150214592274678,0.25595238095238093,0.4391304347826087,0.275
clean_table,0.4713541666666667,0.7098976109215017,0.6283783783783784,0.4107744107744108
drink_from_cup,0.6637168141592921,0.7777777777777778,0.5848375451263538,0.6246246246246246
toggle_switch,0.2587991718426501,0.281496062992126,0.06701030927835051,0.25333333333333335
