,0,1,2,3
null,0.7927243211334121,0.7978952220003073,0.7630122854731314,0.819400352733686
open_door_1,0.1821705426356589,0.25142857142857145,0.15447154471544716,0.1689497716894977
open_door_2,0.2445414847161572,0.11194029850746269,0.18238993710691823,0.06989247311827956
close_door_1,0.20284697508896798,0.15894039735099338,0.3181818181818182,0.12982456140350876
close_door_2,0.2480916030534351,0.45925925925925926,0.1271186440677966,0.2222222222222222
open_fridge,0.16161616161616163,0.16161616161616163,0.1626095423563778,0.19933554817275748
close_fridge,0.19875776397515527,0.1504237288135593,0.1806060606060606,0.203125
open_dishwasher,0.1,0.1553398058252427,0.06784660766961652,0.05714285714285714
close_dishwasher,0.08294930875576037,0.11888111888111888,0.0962566844919786,0.18439716312056736
open_drawer_1,0.05844155844155844,0.047619047619047616,0.022222222222222223,0.057692307692307696
close_drawer_1,0.11904761904761904,0.08695652173913043,0.05263157894736842,0.05555555555555555
open_drawer_2,0.025423728813559324,0.0,0.028985507246376812,0.03773584905660377
close_drawer_2,0.018518518518518517,0.02040816326530612,0.06451612903225806,0.0
open_drawer_3,0.20774647887323944,0.16417910447761194,0.13793103448275862,0.12669683257918551
close_drawer_3,0.20481927710843373,0.12340425531914893,0.17050691244239632,0.12935323383084577
clean_table,0.2711864406779661,0.1,0.32298136645962733,0.40604026845637586
drink_from_cup,0.09567198177676538,0.20295566502463055,0.29720853858784896,0.023376623376623377
toggle_switch,0.08636363636363636,0.0514018691588785,0.10067114093959731,0.08333333333333333
