,0,1,2,3
null,0.8634463912554252,0.8632095071885648,0.8149854753080237,0.9056530214424952
open_door_1,0.22815533980582525,0.4631578947368421,0.18095238095238095,0.296
open_door_2,0.3111111111111111,0.13636363636363635,0.2196969696969697,0.12264150943396226
close_door_1,0.3825503355704698,0.2857142857142857,0.5833333333333334,0.37755102040816324
close_door_2,0.8227848101265823,0.5961538461538461,0.16666666666666666,0.3764705882352941
open_fridge,0.46511627906976744,0.46715328467153283,0.5880281690140845,0.25862068965517243
close_fridge,0.5614035087719298,0.2897959183673469,0.7028301886792453,0.3277310924369748
open_dishwasher,0.16129032258064516,0.20253164556962025,0.25,0.10126582278481013
close_dishwasher,0.2535211267605634,0.2556390977443609,0.36363636363636365,0.3466666666666667
open_drawer_1,0.15254237288135594,0.0958904109589041,0.03636363636363636,0.1
close_drawer_1,0.45454545454545453,0.13559322033898305,0.0847457627118644,0.06818181818181818
open_drawer_2,0.041666666666666664,0.0,0.03773584905660377,0.041666666666666664
close_drawer_2,0.02666666666666667,0.02631578947368421,0.1111111111111111,0.0
open_drawer_3,0.5514018691588785,0.28205128205128205,0.2777777777777778,0.4745762711864407
close_drawer_3,0.3695652173913043,0.3493975903614458,0.45121951219512196,0.48148148148148145
clean_table,0.5079365079365079,0.1024390243902439,0.7761194029850746,0.5525114155251142
drink_from_cup,0.11320754716981132,0.5613079019073569,0.3175438596491228,0.025210084033613446
toggle_switch,0.22093023255813954,0.09090909090909091,0.17647058823529413,0.24358974358974358
