,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.9378640776699029,0.8995726495726496,0.9252136752136753,0.7990543735224587,0.9249146757679181,0.9308035714285714,0.8906976744186047,0.927170868347339,0.784503631961259,0.9034941763727121,0.892128279883382,0.8372093023255814,0.9338624338624338,0.6193895870736086,0.9281609195402298,0.882689556509299,0.9282700421940928,0.9476439790575916,0.9389920424403183,0.8990610328638498,0.8195329087048833,0.9623115577889447,0.7865168539325843,0.9260089686098655,0.8275,0.8852459016393442,0.9361702127659575,0.843298969072165,0.9016018306636155,0.8253275109170306
walking,0.8418367346938775,0.7291666666666666,0.8522167487684729,0.8360655737704918,0.8143459915611815,0.8761467889908257,0.8495145631067961,0.6693227091633466,0.9123711340206185,0.7722772277227723,0.7625,0.7723214285714286,0.7116104868913857,0.38095238095238093,0.811965811965812,0.8146341463414634,0.8199052132701422,0.8018433179723502,0.930379746835443,0.8835978835978836,0.8072289156626506,0.8292682926829268,0.8723404255319149,0.7647058823529411,0.7704402515723271,0.6722972972972973,0.84375,0.8530805687203792,0.8433179723502304,0.7245901639344262
walking_upstairs,0.875,0.46,0.8265682656826568,0.9593908629441624,0.93048128342246,0.9396984924623115,0.8970588235294118,0.8716577540106952,0.8403755868544601,0.9036144578313253,0.9512195121951219,0.955,0.9483568075117371,0.4676258992805755,0.956989247311828,0.9779005524861878,0.7349397590361446,0.7976653696498055,0.888235294117647,0.8862559241706162,0.5830618892508144,0.9,0.684981684981685,0.9511111111111111,0.844106463878327,0.9054054054054054,0.892018779342723,0.9402985074626866,0.9538461538461539,0.9517543859649122
walking_downstairs,0.9243243243243243,0.9593023255813954,0.8294930875576036,0.8717948717948718,0.8854166666666666,0.9411764705882353,0.9347826086956522,0.9379310344827586,0.9382022471910112,0.8232044198895028,0.9664804469273743,0.8613861386138614,0.9457831325301205,0.8780487804878049,0.9261363636363636,0.9661016949152542,0.9606741573033708,0.9653179190751445,0.798941798941799,0.9513513513513514,0.9081081081081082,0.8554913294797688,0.7932489451476793,0.9360730593607306,0.885,0.912621359223301,0.9664804469273743,0.9558011049723757,0.9086294416243654,0.967741935483871
sitting,0.9696969696969697,0.9879518072289156,0.9593023255813954,0.9476744186046512,0.8414634146341463,0.9788732394366197,0.9912280701754386,0.9156626506024096,1.0,0.46111111111111114,0.9805194805194806,0.957983193277311,0.9770114942528736,0.9924812030075187,0.966183574879227,0.616504854368932,0.9866666666666667,0.9506726457399103,0.9195979899497487,0.9885057471264368,0.8427947598253275,0.8736263736263736,0.9681818181818181,0.9673469387755103,0.9375,0.9652509652509652,1.0,0.9411764705882353,0.8601694915254238,0.7038216560509554
standing,0.8669724770642202,0.6575342465753424,0.875,0.968503937007874,0.9267015706806283,0.84688995215311,0.7469879518072289,0.9782608695652174,0.4852459016393443,0.48130841121495327,0.813953488372093,0.6854304635761589,0.9901477832512315,0.9716312056737588,0.9887005649717514,0.6719367588932806,0.7142857142857143,0.8989547038327527,0.946360153256705,0.8105263157894737,0.793918918918919,0.7342192691029901,0.9893617021276596,0.9828326180257511,0.6978851963746223,0.8923076923076924,0.78,0.6609195402298851,0.96045197740113,0.6291079812206573
laying,0.9595375722543352,0.9662921348314607,0.9861111111111112,0.9786096256684492,0.9722222222222222,0.5365853658536586,0.9683544303797469,0.9777777777777777,0.9763313609467456,0.9831932773109243,0.9695431472081218,0.9748743718592965,0.9813084112149533,0.9609375,0.9915254237288136,0.8888888888888888,0.9758064516129032,0.9872881355932204,0.8255813953488372,0.9702127659574468,0.9965870307167235,0.9796747967479674,0.9783549783549783,0.9840637450199203,0.9955947136563876,0.9736842105263158,0.9884615384615385,0.985239852398524,0.9754098360655737,0.9880478087649402
stand_to_sit,0.5333333333333333,0.16417910447761194,0.5,0.7222222222222222,0.6190476190476191,0.45714285714285713,0.3448275862068966,0.5,0.391304347826087,0.09090909090909091,0.7058823529411765,0.41025641025641024,0.6666666666666666,0.6666666666666666,0.3870967741935484,0.28,0.7,0.5806451612903226,0.52,0.3137254901960784,0.18604651162790697,0.6470588235294118,0.8,0.4411764705882353,0.4642857142857143,0.28,0.4827586206896552,0.3220338983050847,0.7,0.30434782608695654
sit_to_stand,0.8,0.5454545454545454,0.6666666666666666,0.9230769230769231,0.6,0.6923076923076923,0.6,0.5454545454545454,1.0,0.03571428571428571,0.8461538461538461,0.6923076923076923,0.8666666666666667,0.8333333333333334,0.5882352941176471,0.4,0.7222222222222222,0.9375,0.23809523809523808,0.5882352941176471,0.4,0.2857142857142857,0.8571428571428571,0.9090909090909091,0.25806451612903225,0.8666666666666667,0.14084507042253522,0.8181818181818182,0.5714285714285714,0.45454545454545453
sit_to_lie,0.8181818181818182,0.7272727272727273,0.6521739130434783,0.8148148148148148,0.875,0.5384615384615384,0.9,0.6,0.7692307692307693,0.5625,0.7083333333333334,0.75,1.0,0.0,0.6428571428571429,0.7647058823529411,0.7142857142857143,0.8260869565217391,0.6296296296296297,0.72,0.7,0.6470588235294118,0.6666666666666666,0.9090909090909091,0.6153846153846154,0.8888888888888888,0.6666666666666666,0.0,0.46153846153846156,0.6923076923076923
