,0,1,2,3
null,0.39680851063829786,0.413265306122449,0.38217338217338215,0.37405541561712846
open_door_1,0.4895833333333333,0.6521739130434783,0.14102564102564102,0.26804123711340205
open_door_2,0.5655172413793104,0.475,0.3548387096774194,0.3522267206477733
close_door_1,0.5304659498207885,0.7051282051282052,0.08741258741258741,0.40714285714285714
close_door_2,0.7129186602870813,0.6415770609318996,0.2108843537414966,0.48014440433212996
open_fridge,0.5409836065573771,0.5112359550561798,0.07119741100323625,0.43956043956043955
close_fridge,0.3602941176470588,0.29385964912280704,0.04113924050632911,0.24390243902439024
open_dishwasher,0.3991228070175439,0.2857142857142857,0.16331658291457288,0.3184713375796178
close_dishwasher,0.6863905325443787,0.3393939393939394,0.29554655870445345,0.41919191919191917
open_drawer_1,0.6095890410958904,0.5724137931034483,0.07590759075907591,0.29120879120879123
close_drawer_1,0.5741935483870968,0.3237410071942446,0.0,0.06806282722513089
open_drawer_2,0.4965034965034965,0.17105263157894737,0.08022922636103152,0.005555555555555556
close_drawer_2,0.4965034965034965,0.031578947368421054,0.1989100817438692,0.0
open_drawer_3,0.5034965034965035,0.15862068965517243,0.5128205128205128,0.06711409395973154
close_drawer_3,0.5462184873949579,0.12422360248447205,0.44036697247706424,0.1518987341772152
clean_table,0.5943775100401606,0.7339449541284404,0.37354988399071926,0.35127478753541075
drink_from_cup,0.6837209302325581,0.8026796589524969,0.6305220883534136,0.6444444444444445
toggle_switch,0.3652694610778443,0.3448275862068966,0.27941176470588236,0.2946708463949843
