,0,1,2,3
null,0.9151589242053789,0.90312764158918,0.920562432399952,0.9287803893876727
open_door_1,0.4965156794425087,0.6140939597315436,0.47953216374269003,0.5515463917525774
open_door_2,0.6641414141414141,0.5247524752475248,0.4389312977099237,0.5562913907284768
close_door_1,0.6240963855421687,0.6839622641509434,0.5109489051094891,0.5782608695652174
close_door_2,0.537864077669903,0.7871287128712872,0.37433155080213903,0.5268817204301075
open_fridge,0.2651006711409396,0.2329192546583851,0.18044515103338632,0.23224568138195778
close_fridge,0.20761904761904762,0.1465778316172017,0.09130003307972213,0.2720306513409962
open_dishwasher,0.5171232876712328,0.5474452554744526,0.19902912621359223,0.3558282208588957
close_dishwasher,0.3574144486692015,0.2974910394265233,0.17094972067039105,0.3577981651376147
open_drawer_1,0.4939759036144578,0.37962962962962965,0.06217616580310881,0.28879310344827586
close_drawer_1,0.5616438356164384,0.5196850393700787,0.09586776859504133,0.2037037037037037
open_drawer_2,0.3780487804878049,0.6526315789473685,0.13333333333333333,0.26126126126126126
close_drawer_2,0.3952380952380952,0.3373493975903614,0.32,0.4523809523809524
open_drawer_3,0.6602870813397129,0.3438914027149321,0.34782608695652173,0.33458646616541354
close_drawer_3,0.4807692307692308,0.3620689655172414,0.42857142857142855,0.24892703862660945
clean_table,0.6282722513089005,0.5868263473053892,0.391304347826087,0.5910112359550562
drink_from_cup,0.7192174913693901,0.8775510204081632,0.6095076400679117,0.567350579839429
toggle_switch,0.40350877192982454,0.3241650294695481,0.18446601941747573,0.36
