,0,1,2,3
null,0.822868052609249,0.9119021134593993,0.7779067068925505,0.8960543063215952
open_door_1,0.45224719101123595,0.3159851301115242,0.38333333333333336,0.4339622641509434
open_door_2,0.5225988700564972,0.3010752688172043,0.45977011494252873,0.3004115226337449
close_door_1,0.5465465465465466,0.2830188679245283,0.3726937269372694,0.5867768595041323
close_door_2,0.7264437689969605,0.42671009771986973,0.17687074829931973,0.4266666666666667
open_fridge,0.4966216216216216,0.4613526570048309,0.5525114155251142,0.25903614457831325
close_fridge,0.4983277591973244,0.3638888888888889,0.6704225352112676,0.20783132530120482
open_dishwasher,0.2523809523809524,0.37575757575757573,0.2511013215859031,0.2564102564102564
close_dishwasher,0.5046728971962616,0.18081180811808117,0.3004484304932735,0.4101123595505618
open_drawer_1,0.3333333333333333,0.041666666666666664,0.03048780487804878,0.13548387096774195
close_drawer_1,0.391812865497076,0.0916030534351145,0.05063291139240506,0.08035714285714286
open_drawer_2,0.3684210526315789,0.0,0.023809523809523808,0.23880597014925373
close_drawer_2,0.3149171270718232,0.009009009009009009,0.02040816326530612,0.08130081300813008
open_drawer_3,0.4493927125506073,0.0718232044198895,0.15,0.551948051948052
close_drawer_3,0.5675675675675675,0.28019323671497587,0.24630541871921183,0.4144736842105263
clean_table,0.810077519379845,0.5219206680584552,0.9274809160305344,0.8948863636363636
drink_from_cup,0.44638949671772427,0.6409774436090225,0.30837004405286345,0.5599104143337066
toggle_switch,0.6100917431192661,0.38686131386861317,0.24,0.5769230769230769
