,0,1,2,3
null,0.7557474996752825,0.7891798228725453,0.6987215119510839,0.7977035806012993
open_door_1,0.3175542406311637,0.2361111111111111,0.2798053527980535,0.2784503631961259
open_door_2,0.3722334004024145,0.23796033994334279,0.3411513859275053,0.21220930232558138
close_door_1,0.3684210526315789,0.20161290322580644,0.3023952095808383,0.33729216152019004
close_door_2,0.3930921052631579,0.36901408450704226,0.1511627906976744,0.3106796116504854
open_fridge,0.17253521126760563,0.22029988465974626,0.15394402035623408,0.18655097613882862
close_fridge,0.1976127320954907,0.22241086587436332,0.11649534997552619,0.16707021791767554
open_dishwasher,0.15868263473053892,0.16145833333333334,0.08850931677018634,0.13297872340425532
close_dishwasher,0.216,0.12098765432098765,0.10307692307692308,0.2425249169435216
open_drawer_1,0.18815331010452963,0.034482758620689655,0.019305019305019305,0.09905660377358491
close_drawer_1,0.18406593406593408,0.07453416149068323,0.03292181069958848,0.06206896551724138
open_drawer_2,0.21604938271604937,0.0,0.022598870056497175,0.13973799126637554
close_drawer_2,0.17272727272727273,0.00847457627118644,0.015384615384615385,0.06369426751592357
open_drawer_3,0.24943820224719102,0.06046511627906977,0.11406844106463879,0.17418032786885246
close_drawer_3,0.3088235294117647,0.18238993710691823,0.16666666666666666,0.24803149606299213
clean_table,0.3935969868173258,0.4921259842519685,0.6295336787564767,0.6454918032786885
drink_from_cup,0.3817841547099189,0.49420289855072463,0.2834008097165992,0.4604051565377532
toggle_switch,0.23333333333333334,0.21765913757700206,0.15706806282722513,0.2845528455284553
