,0,1,2,3
null,0.5665689149560117,0.7013076393668273,0.4186521443158611,0.42011834319526625
open_door_1,0.695364238410596,0.8604651162790697,0.4393939393939394,0.16546762589928057
open_door_2,0.8654970760233918,0.9349112426035503,0.4838709677419355,0.15441176470588236
close_door_1,0.9060773480662984,0.8784530386740331,0.22459893048128343,0.9041095890410958
close_door_2,0.9294117647058824,0.7684729064039408,0.32195121951219513,0.851063829787234
open_fridge,0.7886178861788617,0.6187050359712231,0.1592356687898089,0.875
close_fridge,0.5078125,0.5537190082644629,0.25,0.3229166666666667
open_dishwasher,0.7066666666666667,0.37790697674418605,0.4552238805970149,0.7711864406779662
close_dishwasher,0.8068965517241379,0.3404255319148936,0.8188976377952756,0.8317757009345794
open_drawer_1,0.8207547169811321,0.5,0.18018018018018017,0.6086956521739131
close_drawer_1,0.6538461538461539,0.7428571428571429,0.04854368932038835,0.2463768115942029
open_drawer_2,0.6120689655172413,0.7553191489361702,0.07142857142857142,0.11764705882352941
close_drawer_2,0.7572815533980582,0.7222222222222222,0.07964601769911504,0.10526315789473684
open_drawer_3,0.6762589928057554,0.34,0.0,0.5918367346938775
close_drawer_3,0.8778625954198473,0.1935483870967742,0.0,0.6907216494845361
clean_table,0.9187817258883249,0.7582417582417582,0.9441624365482234,0.9307692307692308
drink_from_cup,0.9857369255150554,0.9799139167862266,0.9180035650623886,0.832391713747646
toggle_switch,0.968503937007874,0.9455782312925171,0.39156626506024095,0.92
