,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
null,0.5588558855885588,0.5357142857142857,0.6161825726141079,0.5022692889561271,0.5574803149606299,0.42666666666666664,0.5842696629213482,0.5464949928469242,0.5166051660516605,0.5700293829578844,0.6698412698412697,0.5689948892674617,0.6312849162011174,0.5693848354792561,0.5962732919254659,0.5395948434622467,0.5488958990536277,0.5859213250517599,0.5865102639296188,0.47272727272727266,0.3717105263157895,0.5478374836173001,0.5914786967418546,0.6548042704626335,0.6358754027926959,0.5903614457831325,0.6298003072196621,0.6228070175438597,0.6439290586630286,0.6206225680933851
walking,0.8460508701472557,0.47863247863247865,0.7036247334754797,0.697986577181208,0.7440944881889763,0.7374749498997996,0.7770700636942676,0.5483146067415731,0.633147113594041,0.6232394366197183,0.7609147609147608,0.685466377440347,0.7294117647058824,0.0,0.6990740740740741,0.7315914489311165,0.6494117647058824,0.5236768802228413,0.6966824644549764,0.7384615384615385,0.13452914798206278,0.616621983914209,0.6401384083044982,0.7805825242718447,0.7333333333333334,0.7043795620437957,0.8008298755186722,0.7589285714285715,0.642696629213483,0.7371900826446279
walking_upstairs,0.8468085106382979,0.6174496644295302,0.8436911487758946,0.7640449438202247,0.8068181818181818,0.5488958990536277,0.9104477611940299,0.7660668380462724,0.6978193146417445,0.614334470989761,0.851528384279476,0.8838383838383839,0.863157894736842,0.4801980198019802,0.776470588235294,0.7862068965517242,0.7080000000000001,0.584045584045584,0.8392857142857144,0.7934560327198363,0.5377643504531722,0.8159509202453987,0.903225806451613,0.9441860465116279,0.8389830508474576,0.905852417302799,0.8544152744630071,0.8444444444444444,0.8379888268156424,0.906318082788671
walking_downstairs,0.9019607843137254,0.8397435897435898,0.8232189973614776,0.8431876606683806,0.8658227848101265,0.7467811158798283,0.900804289544236,0.6013986013986015,0.9155313351498637,0.853868194842407,0.9712643678160918,0.8668407310704961,0.8526645768025078,0.7605633802816901,0.9101123595505617,0.9431818181818182,0.9418604651162791,0.4511278195488721,0.8376068376068376,0.9212827988338192,0.8916408668730651,0.7692307692307693,0.7082152974504249,0.9548693586698337,0.7878787878787878,0.9073170731707317,0.9485714285714286,0.9159891598915989,0.802721088435374,0.8988235294117648
sitting,0.967359050445104,0.37254901960784315,0.7682119205298014,0.6641509433962265,0.5934718100890208,0.7476635514018691,0.3461538461538461,0.9546827794561934,0.4827586206896552,0.36644591611479027,0.9734042553191489,0.5278810408921933,0.6515151515151515,0.39506172839506176,0.9463414634146342,0.3188405797101449,0.6306306306306306,0.8148148148148148,0.8394495412844037,0.6741573033707864,0.34090909090909094,0.9428571428571428,0.8380952380952381,0.9709543568464729,0.9244851258581236,0.9685767097966728,0.9737373737373738,0.541899441340782,0.7669724770642202,0.7060810810810809
standing,0.6441821247892073,0.6606498194945849,0.6552380952380953,0.6408163265306123,0.45294117647058824,0.7363834422657952,0.6102941176470589,0.7542372881355932,0.5141242937853107,0.38461538461538464,0.905759162303665,0.7269503546099291,0.7232472324723247,0.6678635547576302,0.8710462287104623,0.4101694915254237,0.6985769728331178,0.6606914212548015,0.8741258741258741,0.6807131280388979,0.6487695749440717,0.6864686468646863,0.7472924187725632,0.7777777777777777,0.8278145695364238,0.7739938080495355,0.9045226130653266,0.6612903225806451,0.5514018691588783,0.6564885496183206
laying,0.8616352201257861,0.9745042492917847,0.9701149425287356,0.9459459459459459,0.9562841530054645,0.39220183486238536,0.9014925373134328,0.9259259259259259,0.7371794871794872,0.9493975903614459,0.949748743718593,0.9471153846153845,0.9718309859154929,0.9560117302052786,0.9520000000000001,0.8592057761732852,0.9298597194388777,0.9626556016597511,0.9028213166144201,0.9726315789473685,0.9680672268907563,0.9488752556237219,0.9859154929577465,0.9801587301587301,0.8454935622317596,0.9701492537313432,0.9729729729729729,0.6666666666666666,0.9854469854469855,0.9533468559837729
stand_to_sit,0.2909090909090909,0.12121212121212122,0.2592592592592593,0.23076923076923075,0.4000000000000001,0.25,0.07692307692307691,0.0,0.0,0.17647058823529413,0.23529411764705882,0.09090909090909091,0.14814814814814814,0.2,0.24137931034482757,0.21428571428571427,0.3809523809523809,0.27499999999999997,0.12903225806451615,0.1774193548387097,0.06896551724137931,0.30769230769230765,0.0,0.41379310344827586,0.22857142857142856,0.27272727272727276,0.06451612903225808,0.4615384615384615,0.30769230769230765,0.24242424242424243
sit_to_stand,0.4444444444444444,0.3448275862068966,0.5,0.2727272727272727,0.380952380952381,0.2,0.4166666666666667,0.2962962962962963,0.11764705882352941,0.13333333333333333,0.3157894736842105,0.4210526315789474,0.43749999999999994,0.29629629629629634,0.4000000000000001,0.2,0.38888888888888884,0.4444444444444444,0.125,0.29268292682926833,0.15789473684210525,0.3076923076923077,0.125,0.5,0.14285714285714282,0.3,0.0,0.2,0.3,0.12121212121212122
sit_to_lie,0.39285714285714285,0.5384615384615385,0.5599999999999999,0.4761904761904762,0.5357142857142857,0.2727272727272727,0.5263157894736841,0.5106382978723405,0.3225806451612903,0.1234567901234568,0.3636363636363636,0.625,0.5660377358490567,0.4390243902439025,0.4482758620689655,0.1509433962264151,0.5151515151515151,0.4999999999999999,0.4897959183673469,0.41463414634146334,0.15384615384615385,0.4210526315789474,0.5333333333333333,0.576271186440678,0.4117647058823529,0.5384615384615384,0.3928571428571428,0.0,0.5263157894736842,0.3529411764705882
