,0,1,2,3
null,0.8981425485961123,0.8889168554408927,0.8677390527256479,0.8946369245372567
open_door_1,0.28761061946902655,0.6262626262626263,0.1870967741935484,0.44607843137254904
open_door_2,0.34838709677419355,0.3498964803312629,0.4247787610619469,0.42402826855123676
close_door_1,0.2626903553299492,0.8120805369127517,0.19607843137254902,0.30504587155963303
close_door_2,0.4680365296803653,0.578125,0.175,0.6984924623115578
open_fridge,0.3745173745173745,0.2305194805194805,0.16232127838519764,0.28169014084507044
close_fridge,0.42857142857142855,0.13790112749349523,0.17006200177147918,0.3313953488372093
open_dishwasher,0.31220657276995306,0.20437956204379562,0.10211946050096339,0.3875
close_dishwasher,0.3069053708439898,0.18705035971223022,0.18120805369127516,0.1771117166212534
open_drawer_1,0.31223628691983124,0.20170454545454544,0.030162412993039442,0.21910112359550563
close_drawer_1,0.24,0.2392638036809816,0.1028999064546305,0.29591836734693877
open_drawer_2,0.32,0.2824427480916031,0.0,0.3515625
close_drawer_2,0.26299694189602446,0.12286689419795221,0.18282548476454294,0.35333333333333333
open_drawer_3,0.5454545454545454,0.10909090909090909,0.44285714285714284,0.2901023890784983
close_drawer_3,0.41113490364025695,0.5109489051094891,0.6867469879518072,0.22928709055876687
clean_table,0.4166666666666667,0.5148514851485149,0.2946666666666667,0.4937106918238994
drink_from_cup,0.5964740450538688,0.6603053435114504,0.7546296296296297,0.5663801337153773
toggle_switch,0.15016778523489932,0.2676767676767677,0.1291866028708134,0.18872549019607843
