,0,1,2,3
null,0.8837559088955736,0.8321784465122418,0.8740444753300903,0.7727303363213588
open_door_1,0.6695652173913044,0.528169014084507,0.46619217081850534,0.5633802816901409
open_door_2,0.6655737704918033,0.5394736842105263,0.5577557755775577,0.36363636363636365
close_door_1,0.6623376623376623,0.5328467153284672,0.5377358490566038,0.5029940119760479
close_door_2,0.5167785234899329,0.6504065040650406,0.6243386243386243,0.49230769230769234
open_fridge,0.2180349932705249,0.2613195342820181,0.18157363819771352,0.30851063829787234
close_fridge,0.25900900900900903,0.4099099099099099,0.14863102998696218,0.5851063829787234
open_dishwasher,0.34523809523809523,0.23191489361702128,0.1749502982107356,0.17647058823529413
close_dishwasher,0.2579710144927536,0.3225806451612903,0.15904139433551198,0.5641025641025641
open_drawer_1,0.3333333333333333,0.35,0.022556390977443608,0.0
close_drawer_1,0.45454545454545453,0.2619047619047619,0.16,0.25
open_drawer_2,0.3684210526315789,0.0,0.2631578947368421,0.0967741935483871
close_drawer_2,0.20393120393120392,0.16666666666666666,0.11940298507462686,0.16666666666666666
open_drawer_3,0.4131944444444444,0.2992125984251969,0.3671875,0.17647058823529413
close_drawer_3,0.411214953271028,0.34177215189873417,0.37572254335260113,0.30851063829787234
clean_table,0.5718085106382979,0.9300411522633745,0.7401812688821753,0.9133574007220217
drink_from_cup,0.8096885813148789,0.7887323943661971,0.774798927613941,0.6041666666666666
toggle_switch,0.31343283582089554,0.42452830188679247,0.35384615384615387,0.4473684210526316
