,0,1,2,3,4,5,6,7,8
null,0.13457249070631971,0.29949238578680204,0.23694779116465864,0.5614035087719298,0.23847841989758595,0.39590854392298436,0.5957446808510638,0.4025974025974026,0.16842105263157894
biking,0.9573742540494459,0.9212271973466003,0.7725682295311407,0.9035269709543569,0.8279438682123246,0.8849122807017544,0.8654761904761905,0.9723756906077348,0.49748743718592964
sitting,0.0,0.9011494252873563,0.9079401611047181,0.9224489795918367,0.8877057115198451,0.9366459627329192,0.44765342960288806,0.7391304347826086,0.0
standing,0.6911877394636016,0.9041322314049587,0.9564586357039188,0.9859484777517564,0.739917695473251,0.9517241379310345,0.0,0.4,0.0
walking,0.4899713467048711,0.5873873873873874,0.0,0.8304821150855366,0.7056603773584905,0.6565934065934066,0.5303867403314917,0.7389473684210527,0.0
stair up,0.3469945355191257,0.4827144686299616,0.2683274021352313,0.6822810590631364,0.20092378752886836,0.595523581135092,0.11403508771929824,0.44,0.3872549019607843
stair down,0.3573362208987547,0.361318407960199,0.3684210526315789,0.3250704225352113,0.2210652783340008,0.3806209850107066,0.30078125,0.46385052802599513,0.42338709677419356
