,0,1,2,3,4,5,6,7,8
null,0.176930596285435,0.22083593262632564,0.1677327647476901,0.3855421686746988,0.21776887107548432,0.3016964695093993,0.40215439856373425,0.23134328358208955,0.1672473867595819
biking,0.9561515538527033,0.9367622259696459,0.8594783962631374,0.9216931216931218,0.8648820905035054,0.903295128939828,0.881746513038205,0.9299867899603699,0.616822429906542
sitting,0.0,0.8517110266159696,0.8940509915014164,0.9535864978902954,0.9271991911021233,0.8870588235294117,0.6123456790123457,0.5862068965517241,0.0
standing,0.7119179163378058,0.7094682230869002,0.7845238095238094,0.9790697674418604,0.822883295194508,0.8914728682170543,0.0,0.48148148148148145,0.0
walking,0.368733153638814,0.6180094786729858,0.0,0.5826513911620295,0.24412532637075718,0.6410371032632991,0.36226415094339626,0.6067415730337078,0.0
stair up,0.23694029850746268,0.44641799881586736,0.3061307348761673,0.503003003003003,0.12227687983134222,0.5715381664748753,0.1601642710472279,0.438487972508591,0.3116370808678501
stair down,0.5005688282138794,0.48721174004192863,0.4953361209392088,0.46476037051953284,0.3026315789473684,0.48548992830317517,0.38308457711442784,0.5650667986145472,0.319634703196347
