,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
climbing_down,0.8632596685082873,0.94843617920541,0.8962188254223652,0.44731977818853974,0.8585657370517928,0.6381082933516107,0.7803571428571429,0.8324786324786325,0.9904559915164369,0.9520295202952029,0.9200367647058824,0.7033557046979866,0.5075545607162842,0.35240572171651496,0.9732558139534884
climbing_up,0.22881969587255613,0.0,0.7758830694275274,0.45791245791245794,0.2654320987654321,0.6609029779058597,0.4292589027911453,0.9042277825711821,0.5544354838709677,0.780952380952381,0.6592341250605914,0.7672566371681416,0.6831955922865014,0.0064516129032258064,0.5128518971848225
jumping,0.9607843137254902,0.9586776859504132,1.0,0.9400921658986175,0.8435114503816794,0.9746835443037974,0.9484126984126984,0.9333333333333333,1.0,0.8387096774193549,0.9791666666666666,0.7818930041152263,1.0,1.0,0.9956331877729258
lying,0.7232401157184185,0.5240901213171577,0.859313449634215,0.6618861364624077,0.7456021650879567,1.0,0.7431490942870413,0.41064638783269963,0.9694462126034373,0.9426076107298814,0.955491744436468,0.9947159841479525,0.8229755178907722,0.9875816993464053,0.9665653495440729
running,0.9780077619663649,0.9596199524940617,0.9934167215273206,0.997997997997998,0.9807445442875481,0.986428130783467,0.943122460824144,0.8608893956670467,0.9965800273597811,0.8771827706635623,0.9851421188630491,0.9348894348894349,0.8663253697383391,0.9872909698996656,0.9920792079207921
sitting,0.8258154059680777,0.6168831168831169,0.9938884644766998,0.6455424274973147,0.5269303201506591,0.9510357815442562,0.6031294452347084,0.41664190193164935,0.8212025316455697,0.9855272226051,0.5614101592115239,0.9739351557533376,0.5708876735380732,0.9016553067185978,0.9753787878787878
standing,0.6175621028307337,0.9572261827608555,0.7621761658031088,0.5216494845360825,0.49850523168908817,0.8860164512338425,0.656957928802589,0.7998996990972919,0.8210796915167096,0.8477812177502579,0.591743119266055,0.9231242312423125,0.8297595841455491,0.6412344620660094,0.8660313901345291
walking,0.3736196319018405,0.9373219373219374,0.9138533178114087,0.8921085080147966,0.4982591876208897,0.7049591964846202,0.9512922465208747,0.7357704766311892,0.5558470764617691,0.676510067114094,0.9076133447390933,0.9244883556810163,0.7524752475247525,0.8139223560910308,0.5752808988764045
